Temperature (C),"	Year", Month, Country,,,
11.789019,1960,1,DZA,,,
16.44936,1960,2,DZA,,,
18.318657,1960,3,DZA,,,
20.772602,1960,4,DZA,,,
26.085821,1960,5,DZA,,,
30.491047,1960,6,DZA,,,
31.662151,1960,7,DZA,,,
32.384224,1960,8,DZA,,,
28.355331,1960,9,DZA,,,
23.911407,1960,10,DZA,,,
18.633156,1960,11,DZA,,,
11.977186,1960,12,DZA,,,
11.002878,1961,1,DZA,,,
14.898401,1961,2,DZA,,,
17.59275,1961,3,DZA,,,
23.103838,1961,4,DZA,,,
28.115458,1961,5,DZA,,,
30.204264,1961,6,DZA,,,
32.518867,1961,7,DZA,,,
30.549892,1961,8,DZA,,,
28.651066,1961,9,DZA,,,
23.34808,1961,10,DZA,,,
18.463966,1961,11,DZA,,,
13.854797,1961,12,DZA,,,
13.04467,1962,1,DZA,,,
12.885501,1962,2,DZA,,,
17.258528,1962,3,DZA,,,
21.771427,1962,4,DZA,,,
27.113327,1962,5,DZA,,,
29.922495,1962,6,DZA,,,
32.469723,1962,7,DZA,,,
31.792963,1962,8,DZA,,,
29.053305,1962,9,DZA,,,
23.862154,1962,10,DZA,,,
16.901386,1962,11,DZA,,,
12.167911,1962,12,DZA,,,
13.92953,1963,1,DZA,,,
15.386568,1963,2,DZA,,,
17.41727,1963,3,DZA,,,
21.939978,1963,4,DZA,,,
24.084648,1963,5,DZA,,,
29.527613,1963,6,DZA,,,
32.224308,1963,7,DZA,,,
31.84531,1963,8,DZA,,,
28.360342,1963,9,DZA,,,
22.138805,1963,10,DZA,,,
18.039766,1963,11,DZA,,,
14.713007,1963,12,DZA,,,
11.601919,1964,1,DZA,,,
15.455437,1964,2,DZA,,,
19.72111,1964,3,DZA,,,
20.8726,1964,4,DZA,,,
27.066418,1964,5,DZA,,,
30.782944,1964,6,DZA,,,
31.946802,1964,7,DZA,,,
31.319723,1964,8,DZA,,,
28.364178,1964,9,DZA,,,
22.782623,1964,10,DZA,,,
16.520042,1964,11,DZA,,,
12.594563,1964,12,DZA,,,
11.722494,1965,1,DZA,,,
13.883156,1965,2,DZA,,,
18.269403,1965,3,DZA,,,
20.095524,1965,4,DZA,,,
26.695415,1965,5,DZA,,,
30.241257,1965,6,DZA,,,
32.656822,1965,7,DZA,,,
30.949148,1965,8,DZA,,,
27.749466,1965,9,DZA,,,
24.20469,1965,10,DZA,,,
17.67676,1965,11,DZA,,,
13.399254,1965,12,DZA,,,
14.386141,1966,1,DZA,,,
16.671535,1966,2,DZA,,,
16.660875,1966,3,DZA,,,
22.367697,1966,4,DZA,,,
25.768124,1966,5,DZA,,,
31.140512,1966,6,DZA,,,
32.29659,1966,7,DZA,,,
32.295097,1966,8,DZA,,,
28.3484,1966,9,DZA,,,
23.99435,1966,10,DZA,,,
16.338486,1966,11,DZA,,,
12.715352,1966,12,DZA,,,
11.372708,1967,1,DZA,,,
14.764392,1967,2,DZA,,,
17.934116,1967,3,DZA,,,
21.680277,1967,4,DZA,,,
26.872814,1967,5,DZA,,,
29.45245,1967,6,DZA,,,
32.405754,1967,7,DZA,,,
31.63795,1967,8,DZA,,,
28.65437,1967,9,DZA,,,
23.549147,1967,10,DZA,,,
17.670574,1967,11,DZA,,,
10.955438,1967,12,DZA,,,
10.944883,1968,1,DZA,,,
15.456396,1968,2,DZA,,,
17.942965,1968,3,DZA,,,
22.53646,1968,4,DZA,,,
26.24115,1968,5,DZA,,,
29.724094,1968,6,DZA,,,
32.336994,1968,7,DZA,,,
31.894352,1968,8,DZA,,,
28.867163,1968,9,DZA,,,
22.94371,1968,10,DZA,,,
18.04179,1968,11,DZA,,,
13.41951,1968,12,DZA,,,
13.338167,1969,1,DZA,,,
16.394882,1969,2,DZA,,,
20.02953,1969,3,DZA,,,
20.410341,1969,4,DZA,,,
26.521643,1969,5,DZA,,,
30.011728,1969,6,DZA,,,
30.956717,1969,7,DZA,,,
31.245523,1969,8,DZA,,,
28.479212,1969,9,DZA,,,
22.715778,1969,10,DZA,,,
18.123987,1969,11,DZA,,,
12.065458,1969,12,DZA,,,
14.202772,1970,1,DZA,,,
15.48774,1970,2,DZA,,,
17.516312,1970,3,DZA,,,
21.857782,1970,4,DZA,,,
25.618656,1970,5,DZA,,,
30.96514,1970,6,DZA,,,
32.288914,1970,7,DZA,,,
32.20128,1970,8,DZA,,,
28.56066,1970,9,DZA,,,
22.849787,1970,10,DZA,,,
17.403625,1970,11,DZA,,,
13.110555,1970,12,DZA,,,
12.417271,1971,1,DZA,,,
14.283795,1971,2,DZA,,,
17.5097,1971,3,DZA,,,
22.114925,1971,4,DZA,,,
25.251173,1971,5,DZA,,,
29.9629,1971,6,DZA,,,
31.828146,1971,7,DZA,,,
31.897974,1971,8,DZA,,,
28.196695,1971,9,DZA,,,
22.074734,1971,10,DZA,,,
15.994456,1971,11,DZA,,,
13.239446,1971,12,DZA,,,
11.866205,1972,1,DZA,,,
14.981024,1972,2,DZA,,,
17.453838,1972,3,DZA,,,
20.815672,1972,4,DZA,,,
24.385181,1972,5,DZA,,,
29.718655,1972,6,DZA,,,
32.354797,1972,7,DZA,,,
31.165247,1972,8,DZA,,,
28.442005,1972,9,DZA,,,
23.413006,1972,10,DZA,,,
17.757036,1972,11,DZA,,,
12.384968,1972,12,DZA,,,
11.090192,1973,1,DZA,,,
13.035075,1973,2,DZA,,,
16.290726,1973,3,DZA,,,
21.620256,1973,4,DZA,,,
28.143925,1973,5,DZA,,,
30.785929,1973,6,DZA,,,
32.610767,1973,7,DZA,,,
31.708954,1973,8,DZA,,,
28.956823,1973,9,DZA,,,
22.945736,1973,10,DZA,,,
17.192965,1973,11,DZA,,,
11.948187,1973,12,DZA,,,
12.065458,1974,1,DZA,,,
13.386887,1974,2,DZA,,,
17.27985,1974,3,DZA,,,
20.1242,1974,4,DZA,,,
27.078678,1974,5,DZA,,,
30.481876,1974,6,DZA,,,
31.195736,1974,7,DZA,,,
31.174414,1974,8,DZA,,,
28.435074,1974,9,DZA,,,
21.45192,1974,10,DZA,,,
16.374308,1974,11,DZA,,,
12.237101,1974,12,DZA,,,
11.468123,1975,1,DZA,,,
13.865885,1975,2,DZA,,,
16.830917,1975,3,DZA,,,
21.700853,1975,4,DZA,,,
25.149893,1975,5,DZA,,,
30.113964,1975,6,DZA,,,
32.25245,1975,7,DZA,,,
31.782303,1975,8,DZA,,,
27.621216,1975,9,DZA,,,
22.914179,1975,10,DZA,,,
15.713114,1975,11,DZA,,,
13.880064,1975,12,DZA,,,
10.729637,1976,1,DZA,,,
12.985927,1976,2,DZA,,,
15.463221,1976,3,DZA,,,
20.429745,1976,4,DZA,,,
25.461514,1976,5,DZA,,,
29.93401,1976,6,DZA,,,
32.181343,1976,7,DZA,,,
31.385181,1976,8,DZA,,,
28.174414,1976,9,DZA,,,
22.656929,1976,10,DZA,,,
15.843603,1976,11,DZA,,,
13.818657,1976,12,DZA,,,
13.355543,1977,1,DZA,,,
16.05757,1977,2,DZA,,,
18.696375,1977,3,DZA,,,
22.907356,1977,4,DZA,,,
26.05437,1977,5,DZA,,,
30.334223,1977,6,DZA,,,
32.408745,1977,7,DZA,,,
31.027933,1977,8,DZA,,,
28.016312,1977,9,DZA,,,
23.207249,1977,10,DZA,,,
17.198507,1977,11,DZA,,,
13.875479,1977,12,DZA,,,
12.66887,1978,1,DZA,,,
16.933369,1978,2,DZA,,,
18.464178,1978,3,DZA,,,
21.364073,1978,4,DZA,,,
26.162151,1978,5,DZA,,,
30.076757,1978,6,DZA,,,
31.9758,1978,7,DZA,,,
31.513327,1978,8,DZA,,,
27.914606,1978,9,DZA,,,
22.13742,1978,10,DZA,,,
16.796375,1978,11,DZA,,,
14.976866,1978,12,DZA,,,
15.5987215,1979,1,DZA,,,
15,1979,2,DZA,,,
18.459381,1979,3,DZA,,,
20.848293,1979,4,DZA,,,
26.121536,1979,5,DZA,,,
31.073986,1979,6,DZA,,,
32.62484,1979,7,DZA,,,
32.347866,1979,8,DZA,,,
28.827291,1979,9,DZA,,,
24.150532,1979,10,DZA,,,
16.28966,1979,11,DZA,,,
13.053305,1979,12,DZA,,,
12.925586,1980,1,DZA,,,
15.545735,1980,2,DZA,,,
17.903198,1980,3,DZA,,,
22.41823,1980,4,DZA,,,
25.705225,1980,5,DZA,,,
31.181131,1980,6,DZA,,,
31.857569,1980,7,DZA,,,
32.235607,1980,8,DZA,,,
28.913858,1980,9,DZA,,,
23.10192,1980,10,DZA,,,
17.912685,1980,11,DZA,,,
11.190191,1980,12,DZA,,,
10.147974,1981,1,DZA,,,
14.016525,1981,2,DZA,,,
19.860981,1981,3,DZA,,,
23.003092,1981,4,DZA,,,
26.784967,1981,5,DZA,,,
31.025372,1981,6,DZA,,,
31.778677,1981,7,DZA,,,
31.239872,1981,8,DZA,,,
28.902878,1981,9,DZA,,,
24.33145,1981,10,DZA,,,
17.027079,1981,11,DZA,,,
14.586034,1981,12,DZA,,,
12.655437,1982,1,DZA,,,
14.429851,1982,2,DZA,,,
18.21951,1982,3,DZA,,,
22.458529,1982,4,DZA,,,
26.17921,1982,5,DZA,,,
32.33529,1982,6,DZA,,,
34.127827,1982,7,DZA,,,
31.94776,1982,8,DZA,,,
29.154263,1982,9,DZA,,,
23.316204,1982,10,DZA,,,
16.471855,1982,11,DZA,,,
11.635287,1982,12,DZA,,,
10.739126,1983,1,DZA,,,
14.656183,1983,2,DZA,,,
17.954584,1983,3,DZA,,,
22.973026,1983,4,DZA,,,
27.295202,1983,5,DZA,,,
31.368017,1983,6,DZA,,,
33.16642,1983,7,DZA,,,
32.094353,1983,8,DZA,,,
29.114712,1983,9,DZA,,,
23.085714,1983,10,DZA,,,
19.125374,1983,11,DZA,,,
13.211408,1983,12,DZA,,,
11.670789,1984,1,DZA,,,
13.629744,1984,2,DZA,,,
17.799786,1984,3,DZA,,,
22.965458,1984,4,DZA,,,
25.555225,1984,5,DZA,,,
30.688486,1984,6,DZA,,,
33.150536,1984,7,DZA,,,
32.003304,1984,8,DZA,,,
29.362473,1984,9,DZA,,,
22.371855,1984,10,DZA,,,
17.72836,1984,11,DZA,,,
12.717804,1984,12,DZA,,,
11.515459,1985,1,DZA,,,
16.39307,1985,2,DZA,,,
17.41823,1985,3,DZA,,,
22.034649,1985,4,DZA,,,
25.486462,1985,5,DZA,,,
31.95,1985,6,DZA,,,
32.667377,1985,7,DZA,,,
32.067375,1985,8,DZA,,,
28.569403,1985,9,DZA,,,
23.42921,1985,10,DZA,,,
18.648722,1985,11,DZA,,,
12.65597,1985,12,DZA,,,
11.316631,1986,1,DZA,,,
14.889873,1986,2,DZA,,,
17.246056,1986,3,DZA,,,
22.428677,1986,4,DZA,,,
27.475586,1986,5,DZA,,,
31.00437,1986,6,DZA,,,
32.365456,1986,7,DZA,,,
32.766632,1986,8,DZA,,,
28.908316,1986,9,DZA,,,
23.253412,1986,10,DZA,,,
16.68966,1986,11,DZA,,,
11.813433,1986,12,DZA,,,
12.334009,1987,1,DZA,,,
14.991152,1987,2,DZA,,,
18.455864,1987,3,DZA,,,
22.862793,1987,4,DZA,,,
27.36727,1987,5,DZA,,,
31.138699,1987,6,DZA,,,
33.163857,1987,7,DZA,,,
33.10544,1987,8,DZA,,,
29.68305,1987,9,DZA,,,
24.542324,1987,10,DZA,,,
17.633795,1987,11,DZA,,,
15.057889,1987,12,DZA,,,
12.940938,1988,1,DZA,,,
15.214925,1988,2,DZA,,,
18.467377,1988,3,DZA,,,
23.591898,1988,4,DZA,,,
27.435394,1988,5,DZA,,,
31.129639,1988,6,DZA,,,
32.98305,1988,7,DZA,,,
32.776546,1988,8,DZA,,,
28.63273,1988,9,DZA,,,
24.125267,1988,10,DZA,,,
17.705757,1988,11,DZA,,,
11.146695,1988,12,DZA,,,
11.487527,1989,1,DZA,,,
13.797869,1989,2,DZA,,,
18.473454,1989,3,DZA,,,
21.765245,1989,4,DZA,,,
26.789764,1989,5,DZA,,,
30.84616,1989,6,DZA,,,
32.705223,1989,7,DZA,,,
32.110344,1989,8,DZA,,,
30.30746,1989,9,DZA,,,
24.608103,1989,10,DZA,,,
18.411514,1989,11,DZA,,,
15.531771,1989,12,DZA,,,
12.12516,1990,1,DZA,,,
16.220682,1990,2,DZA,,,
19.115566,1990,3,DZA,,,
22.087101,1990,4,DZA,,,
26.474949,1990,5,DZA,,,
32.153732,1990,6,DZA,,,
32.348186,1990,7,DZA,,,
32.45821,1990,8,DZA,,,
30.887634,1990,9,DZA,,,
25.594563,1990,10,DZA,,,
18.35565,1990,11,DZA,,,
12.90032,1990,12,DZA,,,
10.247762,1991,1,DZA,,,
13.857676,1991,2,DZA,,,
18.10192,1991,3,DZA,,,
21.426973,1991,4,DZA,,,
24.676653,1991,5,DZA,,,
30.967377,1991,6,DZA,,,
32.55085,1991,7,DZA,,,
32.757782,1991,8,DZA,,,
29.501385,1991,9,DZA,,,
23.451174,1991,10,DZA,,,
17.56034,1991,11,DZA,,,
12.406076,1991,12,DZA,,,
10.653837,1992,1,DZA,,,
13.903412,1992,2,DZA,,,
17.158955,1992,3,DZA,,,
21.906929,1992,4,DZA,,,
25.762686,1992,5,DZA,,,
30.045095,1992,6,DZA,,,
31.55,1992,7,DZA,,,
32.03582,1992,8,DZA,,,
29.11322,1992,9,DZA,,,
23.806396,1992,10,DZA,,,
16.770042,1992,11,DZA,,,
13.468229,1992,12,DZA,,,
10.681769,1993,1,DZA,,,
13.958956,1993,2,DZA,,,
18.262686,1993,3,DZA,,,
22.474733,1993,4,DZA,,,
26.604904,1993,5,DZA,,,
31.89307,1993,6,DZA,,,
32.86439,1993,7,DZA,,,
32.475372,1993,8,DZA,,,
28.945843,1993,9,DZA,,,
24.27953,1993,10,DZA,,,
18.196695,1993,11,DZA,,,
13.19904,1993,12,DZA,,,
11.8833685,1994,1,DZA,,,
14.833475,1994,2,DZA,,,
19.14904,1994,3,DZA,,,
21.601278,1994,4,DZA,,,
28.214285,1994,5,DZA,,,
31.543497,1994,6,DZA,,,
33.63987,1994,7,DZA,,,
32.84989,1994,8,DZA,,,
28.261515,1994,9,DZA,,,
23.659382,1994,10,DZA,,,
18.396801,1994,11,DZA,,,
13.485715,1994,12,DZA,,,
10.777719,1995,1,DZA,,,
15.378677,1995,2,DZA,,,
17.919828,1995,3,DZA,,,
21.914606,1995,4,DZA,,,
28.195309,1995,5,DZA,,,
31.346802,1995,6,DZA,,,
32.929317,1995,7,DZA,,,
32.579105,1995,8,DZA,,,
29.259487,1995,9,DZA,,,
23.973026,1995,10,DZA,,,
18.31631,1995,11,DZA,,,
14.9245205,1995,12,DZA,,,
14.142004,1996,1,DZA,,,
14.878145,1996,2,DZA,,,
18.275799,1996,3,DZA,,,
22.357357,1996,4,DZA,,,
26.87196,1996,5,DZA,,,
30.645844,1996,6,DZA,,,
32.58326,1996,7,DZA,,,
32.17068,1996,8,DZA,,,
29.488058,1996,9,DZA,,,
23.324734,1996,10,DZA,,,
17.608742,1996,11,DZA,,,
14.591684,1996,12,DZA,,,
13.777824,1997,1,DZA,,,
15.588167,1997,2,DZA,,,
17.58678,1997,3,DZA,,,
21.957783,1997,4,DZA,,,
27.44254,1997,5,DZA,,,
32.103306,1997,6,DZA,,,
32.873135,1997,7,DZA,,,
31.965672,1997,8,DZA,,,
29.518656,1997,9,DZA,,,
24.401386,1997,10,DZA,,,
18.7371,1997,11,DZA,,,
14.336675,1997,12,DZA,,,
13.223454,1998,1,DZA,,,
15.974733,1998,2,DZA,,,
18.03934,1998,3,DZA,,,
23.849575,1998,4,DZA,,,
27.208317,1998,5,DZA,,,
32.047974,1998,6,DZA,,,
33.89723,1998,7,DZA,,,
32.387848,1998,8,DZA,,,
30.27644,1998,9,DZA,,,
23.678572,1998,10,DZA,,,
17.486994,1998,11,DZA,,,
12.994563,1998,12,DZA,,,
13.029211,1999,1,DZA,,,
12.973134,1999,2,DZA,,,
18.608423,1999,3,DZA,,,
23.223347,1999,4,DZA,,,
28.573349,1999,5,DZA,,,
31.91098,1999,6,DZA,,,
32.926758,1999,7,DZA,,,
32.29499,1999,8,DZA,,,
30.180597,1999,9,DZA,,,
25.621002,1999,10,DZA,,,
17.655651,1999,11,DZA,,,
13.462474,1999,12,DZA,,,
11.657995,2000,1,DZA,,,
14.520256,2000,2,DZA,,,
19.286354,2000,3,DZA,,,
24.168764,2000,4,DZA,,,
28.53241,2000,5,DZA,,,
31.600641,2000,6,DZA,,,
33.334328,2000,7,DZA,,,
32.863327,2000,8,DZA,,,
29.29243,2000,9,DZA,,,
22.683155,2000,10,DZA,,,
18.307781,2000,11,DZA,,,
14.326759,2000,12,DZA,,,
12.966418,2001,1,DZA,,,
15.980597,2001,2,DZA,,,
21.45192,2001,3,DZA,,,
23.118656,2001,4,DZA,,,
27.04563,2001,5,DZA,,,
32.28049,2001,6,DZA,,,
33.55384,2001,7,DZA,,,
32.752876,2001,8,DZA,,,
29.252878,2001,9,DZA,,,
25.613857,2001,10,DZA,,,
18.205437,2001,11,DZA,,,
14.344136,2001,12,DZA,,,
12.628359,2002,1,DZA,,,
14.894882,2002,2,DZA,,,
19.186567,2002,3,DZA,,,
22.739872,2002,4,DZA,,,
26.60352,2002,5,DZA,,,
32.09115,2002,6,DZA,,,
33.410236,2002,7,DZA,,,
31.887848,2002,8,DZA,,,
30.294455,2002,9,DZA,,,
24.502773,2002,10,DZA,,,
18.481983,2002,11,DZA,,,
15.352025,2002,12,DZA,,,
12.4465885,2003,1,DZA,,,
14.465245,2003,2,DZA,,,
18.924946,2003,3,DZA,,,
23.459702,2003,4,DZA,,,
28.487848,2003,5,DZA,,,
32.244244,2003,6,DZA,,,
34.015247,2003,7,DZA,,,
32.95085,2003,8,DZA,,,
30.072815,2003,9,DZA,,,
25.535076,2003,10,DZA,,,
18.602558,2003,11,DZA,,,
13.6554365,2003,12,DZA,,,
12.951706,2004,1,DZA,,,
16.436247,2004,2,DZA,,,
17.697655,2004,3,DZA,,,
23.283049,2004,4,DZA,,,
25.663965,2004,5,DZA,,,
31.408209,2004,6,DZA,,,
32.606716,2004,7,DZA,,,
33.033688,2004,8,DZA,,,
29.070362,2004,9,DZA,,,
26.007252,2004,10,DZA,,,
17.097122,2004,11,DZA,,,
13.95192,2004,12,DZA,,,
10.71258,2005,1,DZA,,,
13.156504,2005,2,DZA,,,
19.2258,2005,3,DZA,,,
24.135395,2005,4,DZA,,,
29.228357,2005,5,DZA,,,
31.863434,2005,6,DZA,,,
33.800426,2005,7,DZA,,,
32.497124,2005,8,DZA,,,
29.671429,2005,9,DZA,,,
25.747974,2005,10,DZA,,,
18.23454,2005,11,DZA,,,
13.3344345,2005,12,DZA,,,
11.418763,2006,1,DZA,,,
14.252452,2006,2,DZA,,,
19.499254,2006,3,DZA,,,
23.731236,2006,4,DZA,,,
28.46674,2006,5,DZA,,,
31.66514,2006,6,DZA,,,
33.96535,2006,7,DZA,,,
32.123028,2006,8,DZA,,,
28.933475,2006,9,DZA,,,
25.444563,2006,10,DZA,,,
18.036354,2006,11,DZA,,,
13.194349,2006,12,DZA,,,
12.896909,2007,1,DZA,,,
16.354158,2007,2,DZA,,,
18.020363,2007,3,DZA,,,
22.45629,2007,4,DZA,,,
27.321003,2007,5,DZA,,,
31.710552,2007,6,DZA,,,
32.945736,2007,7,DZA,,,
32.59147,2007,8,DZA,,,
30.265457,2007,9,DZA,,,
24.847654,2007,10,DZA,,,
17.890831,2007,11,DZA,,,
13.327185,2007,12,DZA,,,
11.643923,2008,1,DZA,,,
14.834009,2008,2,DZA,,,
19.051386,2008,3,DZA,,,
23.66194,2008,4,DZA,,,
27.21727,2008,5,DZA,,,
31.498295,2008,6,DZA,,,
33.541363,2008,7,DZA,,,
32.631767,2008,8,DZA,,,
30.160767,2008,9,DZA,,,
23.847761,2008,10,DZA,,,
16.802345,2008,11,DZA,,,
12.776546,2008,12,DZA,,,
11.770682,2009,1,DZA,,,
15.157888,2009,2,DZA,,,
19.612793,2009,3,DZA,,,
22.374094,2009,4,DZA,,,
27.299042,2009,5,DZA,,,
32.51045,2009,6,DZA,,,
34.640297,2009,7,DZA,,,
33.203625,2009,8,DZA,,,
28.496267,2009,9,DZA,,,
24.807888,2009,10,DZA,,,
18.402452,2009,11,DZA,,,
15.876225,2009,12,DZA,,,
14.283397,2010,1,DZA,,,
17.321253,2010,2,DZA,,,
20.385294,2010,3,DZA,,,
23.502941,2010,4,DZA,,,
27.489185,2010,5,DZA,,,
31.605124,2010,6,DZA,,,
33.62144,2010,7,DZA,,,
32.303795,2010,8,DZA,,,
29.86091,2010,9,DZA,,,
24.442884,2010,10,DZA,,,
18.90797,2010,11,DZA,,,
15.591272,2010,12,DZA,,,
13.84592,2011,1,DZA,,,
14.5706835,2011,2,DZA,,,
19.543262,2011,3,DZA,,,
24.288616,2011,4,DZA,,,
27.100948,2011,5,DZA,,,
31.758633,2011,6,DZA,,,
33.363945,2011,7,DZA,,,
32.63947,2011,8,DZA,,,
30.518122,2011,9,DZA,,,
23.89886,2011,10,DZA,,,
18.560152,2011,11,DZA,,,
13.535673,2011,12,DZA,,,
11.578084,2012,1,DZA,,,
13.247343,2012,2,DZA,,,
17.670967,2012,3,DZA,,,
23.163946,2012,4,DZA,,,
28.460531,2012,5,DZA,,,
32.675713,2012,6,DZA,,,
33.59516,2012,7,DZA,,,
33.23539,2012,8,DZA,,,
29.872675,2012,9,DZA,,,
25.648006,2012,10,DZA,,,
19.558538,2012,11,DZA,,,
