Temperature (C),"	Year", Month, Country,,,
14.210246,2012,12,DZA,,,
13.359575,1960,1,EGY,,,
15.534752,1960,2,EGY,,,
18.13239,1960,3,EGY,,,
22.880379,1960,4,EGY,,,
26.576595,1960,5,EGY,,,
28.300472,1960,6,EGY,,,
29.203547,1960,7,EGY,,,
29.160992,1960,8,EGY,,,
27.4974,1960,9,EGY,,,
26.309458,1960,10,EGY,,,
19.783688,1960,11,EGY,,,
18.364775,1960,12,EGY,,,
14.191254,1961,1,EGY,,,
12.564539,1961,2,EGY,,,
15.709692,1961,3,EGY,,,
22.159101,1961,4,EGY,,,
26.035934,1961,5,EGY,,,
30.48085,1961,6,EGY,,,
28.855793,1961,7,EGY,,,
28.917492,1961,8,EGY,,,
25.127659,1961,9,EGY,,,
22.644207,1961,10,EGY,,,
18.202837,1961,11,EGY,,,
14.015839,1961,12,EGY,,,
13.683925,1962,1,EGY,,,
13.897873,1962,2,EGY,,,
20.535934,1962,3,EGY,,,
22.033806,1962,4,EGY,,,
25.939716,1962,5,EGY,,,
29.474468,1962,6,EGY,,,
29.263592,1962,7,EGY,,,
30.292908,1962,8,EGY,,,
27.782034,1962,9,EGY,,,
25.15721,1962,10,EGY,,,
22.31702,1962,11,EGY,,,
14.558156,1962,12,EGY,,,
14.982506,1963,1,EGY,,,
16.527187,1963,2,EGY,,,
17.390308,1963,3,EGY,,,
23.274704,1963,4,EGY,,,
26.37943,1963,5,EGY,,,
29.380142,1963,6,EGY,,,
29.860285,1963,7,EGY,,,
30.09078,1963,8,EGY,,,
28.277542,1963,9,EGY,,,
26.186523,1963,10,EGY,,,
19.290071,1963,11,EGY,,,
15.239244,1963,12,EGY,,,
12.044444,1964,1,EGY,,,
13.793144,1964,2,EGY,,,
18.727423,1964,3,EGY,,,
22.343735,1964,4,EGY,,,
24.7539,1964,5,EGY,,,
28.40118,1964,6,EGY,,,
28.586996,1964,7,EGY,,,
29.081562,1964,8,EGY,,,
25.910639,1964,9,EGY,,,
24.067848,1964,10,EGY,,,
18.573286,1964,11,EGY,,,
14.923167,1964,12,EGY,,,
13.665248,1965,1,EGY,,,
15.304019,1965,2,EGY,,,
18.715603,1965,3,EGY,,,
21.441608,1965,4,EGY,,,
24.535934,1965,5,EGY,,,
29.08818,1965,6,EGY,,,
29.534515,1965,7,EGY,,,
29.307093,1965,8,EGY,,,
27.323643,1965,9,EGY,,,
23.29338,1965,10,EGY,,,
18.039715,1965,11,EGY,,,
13.936643,1965,12,EGY,,,
13.394564,1966,1,EGY,,,
14.637352,1966,2,EGY,,,
17.398344,1966,3,EGY,,,
22.728605,1966,4,EGY,,,
26.469738,1966,5,EGY,,,
29.053665,1966,6,EGY,,,
29.133097,1966,7,EGY,,,
29.343027,1966,8,EGY,,,
27.431915,1966,9,EGY,,,
25.433332,1966,10,EGY,,,
21.581797,1966,11,EGY,,,
14.379196,1966,12,EGY,,,
12.048464,1967,1,EGY,,,
14.264775,1967,2,EGY,,,
15.391489,1967,3,EGY,,,
22.284634,1967,4,EGY,,,
25.42837,1967,5,EGY,,,
28.581562,1967,6,EGY,,,
28.635223,1967,7,EGY,,,
29.060993,1967,8,EGY,,,
26.80331,1967,9,EGY,,,
23.233334,1967,10,EGY,,,
17.834751,1967,11,EGY,,,
14.95461,1967,12,EGY,,,
12.777778,1968,1,EGY,,,
14.591253,1968,2,EGY,,,
17.059101,1968,3,EGY,,,
21.708982,1968,4,EGY,,,
26.602839,1968,5,EGY,,,
30.125057,1968,6,EGY,,,
29.62293,1968,7,EGY,,,
29.339954,1968,8,EGY,,,
27.342789,1968,9,EGY,,,
22.71584,1968,10,EGY,,,
18.520094,1968,11,EGY,,,
14.677305,1968,12,EGY,,,
12.264067,1969,1,EGY,,,
17.297873,1969,2,EGY,,,
21.069977,1969,3,EGY,,,
21.369503,1969,4,EGY,,,
25.883215,1969,5,EGY,,,
29.615366,1969,6,EGY,,,
28.013239,1969,7,EGY,,,
29.152008,1969,8,EGY,,,
29.09669,1969,9,EGY,,,
25.466904,1969,10,EGY,,,
19.606855,1969,11,EGY,,,
15.178723,1969,12,EGY,,,
14.680615,1970,1,EGY,,,
15.613238,1970,2,EGY,,,
18.216076,1970,3,EGY,,,
22.799763,1970,4,EGY,,,
26.585342,1970,5,EGY,,,
27.493382,1970,6,EGY,,,
28.784634,1970,7,EGY,,,
29.035934,1970,8,EGY,,,
27.165485,1970,9,EGY,,,
22.99007,1970,10,EGY,,,
18.630497,1970,11,EGY,,,
13.486052,1970,12,EGY,,,
15.078486,1971,1,EGY,,,
14.822931,1971,2,EGY,,,
19.036879,1971,3,EGY,,,
20.884632,1971,4,EGY,,,
26.997162,1971,5,EGY,,,
28.225769,1971,6,EGY,,,
28.106384,1971,7,EGY,,,
28.999527,1971,8,EGY,,,
27.079905,1971,9,EGY,,,
23.110874,1971,10,EGY,,,
18.088888,1971,11,EGY,,,
13.837588,1971,12,EGY,,,
12.894564,1972,1,EGY,,,
14.22955,1972,2,EGY,,,
17.625769,1972,3,EGY,,,
22.960756,1972,4,EGY,,,
26.109692,1972,5,EGY,,,
27.971157,1972,6,EGY,,,
28.713947,1972,7,EGY,,,
29.535223,1972,8,EGY,,,
28.471395,1972,9,EGY,,,
25.05272,1972,10,EGY,,,
18.290071,1972,11,EGY,,,
14.073996,1972,12,EGY,,,
13.221041,1973,1,EGY,,,
16.657919,1973,2,EGY,,,
17.336407,1973,3,EGY,,,
22.011112,1973,4,EGY,,,
25.78416,1973,5,EGY,,,
28.406384,1973,6,EGY,,,
29.716549,1973,7,EGY,,,
28.395035,1973,8,EGY,,,
27.032389,1973,9,EGY,,,
24.72435,1973,10,EGY,,,
17.098818,1973,11,EGY,,,
15.078013,1973,12,EGY,,,
12.065485,1974,1,EGY,,,
14.719385,1974,2,EGY,,,
18.652483,1974,3,EGY,,,
23.465721,1974,4,EGY,,,
25.107328,1974,5,EGY,,,
28.085815,1974,6,EGY,,,
28.893143,1974,7,EGY,,,
28.600946,1974,8,EGY,,,
27.089834,1974,9,EGY,,,
25.307566,1974,10,EGY,,,
18.694326,1974,11,EGY,,,
13.456265,1974,12,EGY,,,
12.11844,1975,1,EGY,,,
14.692434,1975,2,EGY,,,
17.933805,1975,3,EGY,,,
23.478487,1975,4,EGY,,,
25.866192,1975,5,EGY,,,
28.087234,1975,6,EGY,,,
29.083923,1975,7,EGY,,,
28.454845,1975,8,EGY,,,
26.940899,1975,9,EGY,,,
24.05461,1975,10,EGY,,,
18.983688,1975,11,EGY,,,
14.2948,1975,12,EGY,,,
12.352718,1976,1,EGY,,,
13.389598,1976,2,EGY,,,
17.813711,1976,3,EGY,,,
22.281322,1976,4,EGY,,,
26.395746,1976,5,EGY,,,
28.066666,1976,6,EGY,,,
28.51182,1976,7,EGY,,,
28.134281,1976,8,EGY,,,
27.553665,1976,9,EGY,,,
25.595509,1976,10,EGY,,,
19.883924,1976,11,EGY,,,
15.438298,1976,12,EGY,,,
13.240189,1977,1,EGY,,,
16.64539,1977,2,EGY,,,
16.62364,1977,3,EGY,,,
21.039715,1977,4,EGY,,,
26.595272,1977,5,EGY,,,
29.204493,1977,6,EGY,,,
29.668558,1977,7,EGY,,,
29.762884,1977,8,EGY,,,
27.128368,1977,9,EGY,,,
22.684399,1977,10,EGY,,,
18.892672,1977,11,EGY,,,
13.175413,1977,12,EGY,,,
12.793144,1978,1,EGY,,,
16.113476,1978,2,EGY,,,
18.102127,1978,3,EGY,,,
23.251537,1978,4,EGY,,,
28.087234,1978,5,EGY,,,
28.633097,1978,6,EGY,,,
29.783924,1978,7,EGY,,,
27.952953,1978,8,EGY,,,
26.922459,1978,9,EGY,,,
25.214893,1978,10,EGY,,,
16.751774,1978,11,EGY,,,
14.857683,1978,12,EGY,,,
13.728369,1979,1,EGY,,,
17.228605,1979,2,EGY,,,
19.586052,1979,3,EGY,,,
23.796926,1979,4,EGY,,,
26.434515,1979,5,EGY,,,
29.964539,1979,6,EGY,,,
29.441372,1979,7,EGY,,,
29.37045,1979,8,EGY,,,
27.499527,1979,9,EGY,,,
24.982033,1979,10,EGY,,,
20.210402,1979,11,EGY,,,
13.323404,1979,12,EGY,,,
13.0290785,1980,1,EGY,,,
13.915131,1980,2,EGY,,,
18.52955,1980,3,EGY,,,
22.741371,1980,4,EGY,,,
27.478724,1980,5,EGY,,,
29.077068,1980,6,EGY,,,
29.842554,1980,7,EGY,,,
29.553192,1980,8,EGY,,,
26.80331,1980,9,EGY,,,
24.935225,1980,10,EGY,,,
20.113712,1980,11,EGY,,,
14.657446,1980,12,EGY,,,
11.173522,1981,1,EGY,,,
14.169031,1981,2,EGY,,,
18.780615,1981,3,EGY,,,
23.568558,1981,4,EGY,,,
26.137827,1981,5,EGY,,,
29.286053,1981,6,EGY,,,
29.570923,1981,7,EGY,,,
29.365484,1981,8,EGY,,,
27.173285,1981,9,EGY,,,
25.759573,1981,10,EGY,,,
16.998344,1981,11,EGY,,,
15.157209,1981,12,EGY,,,
14.49811,1982,1,EGY,,,
13.196691,1982,2,EGY,,,
16.288652,1982,3,EGY,,,
23.36974,1982,4,EGY,,,
25.0513,1982,5,EGY,,,
28.298819,1982,6,EGY,,,
28.660992,1982,7,EGY,,,
29.346573,1982,8,EGY,,,
27.597635,1982,9,EGY,,,
25.3,1982,10,EGY,,,
16.923641,1982,11,EGY,,,
13.308039,1982,12,EGY,,,
10.785107,1983,1,EGY,,,
13.175177,1983,2,EGY,,,
15.490308,1983,3,EGY,,,
20.925297,1983,4,EGY,,,
26.557684,1983,5,EGY,,,
28.715366,1983,6,EGY,,,
29.673285,1983,7,EGY,,,
28.912292,1983,8,EGY,,,
27.06903,1983,9,EGY,,,
22.658392,1983,10,EGY,,,
19.681797,1983,11,EGY,,,
14.886762,1983,12,EGY,,,
12.921041,1984,1,EGY,,,
15.516312,1984,2,EGY,,,
18.82435,1984,3,EGY,,,
22.31513,1984,4,EGY,,,
28.393143,1984,5,EGY,,,
27.722223,1984,6,EGY,,,
28.271631,1984,7,EGY,,,
28.020569,1984,8,EGY,,,
27.898108,1984,9,EGY,,,
24.962412,1984,10,EGY,,,
18.45934,1984,11,EGY,,,
14.75532,1984,12,EGY,,,
15.809219,1985,1,EGY,,,
14.468794,1985,2,EGY,,,
19.19598,1985,3,EGY,,,
22.522457,1985,4,EGY,,,
27.632624,1985,5,EGY,,,
29.569504,1985,6,EGY,,,
28.775885,1985,7,EGY,,,
29.609692,1985,8,EGY,,,
27.085342,1985,9,EGY,,,
22.544682,1985,10,EGY,,,
20.006145,1985,11,EGY,,,
15.588888,1985,12,EGY,,,
13.692434,1986,1,EGY,,,
16.485106,1986,2,EGY,,,
19.37896,1986,3,EGY,,,
22.97967,1986,4,EGY,,,
24.089361,1986,5,EGY,,,
29.278723,1986,6,EGY,,,
29.81182,1986,7,EGY,,,
29.707327,1986,8,EGY,,,
28.836643,1986,9,EGY,,,
23.73428,1986,10,EGY,,,
17.81773,1986,11,EGY,,,
12.824587,1986,12,EGY,,,
13.716548,1987,1,EGY,,,
16.22435,1987,2,EGY,,,
17.306147,1987,3,EGY,,,
20.443735,1987,4,EGY,,,
26.74728,1987,5,EGY,,,
28.507801,1987,6,EGY,,,
29.998108,1987,7,EGY,,,
30.211819,1987,8,EGY,,,
27.7104,1987,9,EGY,,,
23.474941,1987,10,EGY,,,
18.706856,1987,11,EGY,,,
15.194799,1987,12,EGY,,,
13.669977,1988,1,EGY,,,
14.933569,1988,2,EGY,,,
18.412529,1988,3,EGY,,,
23.323404,1988,4,EGY,,,
28.175884,1988,5,EGY,,,
30.204254,1988,6,EGY,,,
30.724115,1988,7,EGY,,,
30.23877,1988,8,EGY,,,
28.351538,1988,9,EGY,,,
22.779669,1988,10,EGY,,,
17.288652,1988,11,EGY,,,
14.519384,1988,12,EGY,,,
11.120331,1989,1,EGY,,,
12.944445,1989,2,EGY,,,
17.49811,1989,3,EGY,,,
24.461939,1989,4,EGY,,,
27.27825,1989,5,EGY,,,
29.286997,1989,6,EGY,,,
29.564777,1989,7,EGY,,,
29.86761,1989,8,EGY,,,
28.564304,1989,9,EGY,,,
23.723404,1989,10,EGY,,,
18.446808,1989,11,EGY,,,
14.37234,1989,12,EGY,,,
13.715131,1990,1,EGY,,,
13.873523,1990,2,EGY,,,
16.826477,1990,3,EGY,,,
23.88747,1990,4,EGY,,,
26.1461,1990,5,EGY,,,
28.464304,1990,6,EGY,,,
29.435461,1990,7,EGY,,,
28.559101,1990,8,EGY,,,
27.008038,1990,9,EGY,,,
24.82955,1990,10,EGY,,,
21.39598,1990,11,EGY,,,
17.29338,1990,12,EGY,,,
13.126241,1991,1,EGY,,,
15.649882,1991,2,EGY,,,
19.334278,1991,3,EGY,,,
24.499763,1991,4,EGY,,,
27.1409,1991,5,EGY,,,
28.88889,1991,6,EGY,,,
29.253428,1991,7,EGY,,,
29.127895,1991,8,EGY,,,
27.119385,1991,9,EGY,,,
25.249409,1991,10,EGY,,,
19.270687,1991,11,EGY,,,
13.256973,1991,12,EGY,,,
12.437116,1992,1,EGY,,,
12.041135,1992,2,EGY,,,
17.13097,1992,3,EGY,,,
21.242554,1992,4,EGY,,,
25.601654,1992,5,EGY,,,
28.726242,1992,6,EGY,,,
29.182507,1992,7,EGY,,,
30.476831,1992,8,EGY,,,
26.478489,1992,9,EGY,,,
25.484869,1992,10,EGY,,,
19.12695,1992,11,EGY,,,
13.60071,1992,12,EGY,,,
12.762884,1993,1,EGY,,,
13.631206,1993,2,EGY,,,
17.5461,1993,3,EGY,,,
23.043026,1993,4,EGY,,,
25.3026,1993,5,EGY,,,
28.991726,1993,6,EGY,,,
29.302837,1993,7,EGY,,,
30.10402,1993,8,EGY,,,
28.017965,1993,9,EGY,,,
26.508274,1993,10,EGY,,,
21.060757,1993,11,EGY,,,
16.828842,1993,12,EGY,,,
15.173759,1994,1,EGY,,,
14.435461,1994,2,EGY,,,
17.603546,1994,3,EGY,,,
24.140425,1994,4,EGY,,,
27.208273,1994,5,EGY,,,
28.324585,1994,6,EGY,,,
29.26572,1994,7,EGY,,,
30.221039,1994,8,EGY,,,
28.33215,1994,9,EGY,,,
26.730734,1994,10,EGY,,,
18.440662,1994,11,EGY,,,
13.058866,1994,12,EGY,,,
13.619858,1995,1,EGY,,,
15.259338,1995,2,EGY,,,
18.763357,1995,3,EGY,,,
22.18558,1995,4,EGY,,,
26.072577,1995,5,EGY,,,
31.180851,1995,6,EGY,,,
30.249645,1995,7,EGY,,,
30.455318,1995,8,EGY,,,
29.031677,1995,9,EGY,,,
24.813002,1995,10,EGY,,,
17.413239,1995,11,EGY,,,
14.517494,1995,12,EGY,,,
14.47896,1996,1,EGY,,,
15.973287,1996,2,EGY,,,
18.592197,1996,3,EGY,,,
21.718204,1996,4,EGY,,,
28.072577,1996,5,EGY,,,
28.729076,1996,6,EGY,,,
30.06312,1996,7,EGY,,,
30.274942,1996,8,EGY,,,
29.68487,1996,9,EGY,,,
24.294563,1996,10,EGY,,,
18.52955,1996,11,EGY,,,
15.350591,1996,12,EGY,,,
14.949646,1997,1,EGY,,,
13.089598,1997,2,EGY,,,
16.572104,1997,3,EGY,,,
21.586761,1997,4,EGY,,,
26.871868,1997,5,EGY,,,
29.819149,1997,6,EGY,,,
30.67423,1997,7,EGY,,,
29.895746,1997,8,EGY,,,
27.804966,1997,9,EGY,,,
24.873524,1997,10,EGY,,,
19.821987,1997,11,EGY,,,
14.613711,1997,12,EGY,,,
14.122223,1998,1,EGY,,,
15.480143,1998,2,EGY,,,
16.70591,1998,3,EGY,,,
24.57092,1998,4,EGY,,,
27.145153,1998,5,EGY,,,
28.871868,1998,6,EGY,,,
30.493616,1998,7,EGY,,,
31.126003,1998,8,EGY,,,
28.677542,1998,9,EGY,,,
24.024822,1998,10,EGY,,,
20.792671,1998,11,EGY,,,
15.563121,1998,12,EGY,,,
14.47967,1999,1,EGY,,,
16.356503,1999,2,EGY,,,
18.49669,1999,3,EGY,,,
22.014421,1999,4,EGY,,,
27.819859,1999,5,EGY,,,
29.043262,1999,6,EGY,,,
30.453426,1999,7,EGY,,,
29.243027,1999,8,EGY,,,
28.589361,1999,9,EGY,,,
25.473286,1999,10,EGY,,,
19.977777,1999,11,EGY,,,
15.321986,1999,12,EGY,,,
13.216075,2000,1,EGY,,,
13.901419,2000,2,EGY,,,
17.180141,2000,3,EGY,,,
24.113949,2000,4,EGY,,,
27.117966,2000,5,EGY,,,
29.020569,2000,6,EGY,,,
31.199055,2000,7,EGY,,,
30.115839,2000,8,EGY,,,
28.258392,2000,9,EGY,,,
23.74657,2000,10,EGY,,,
19.690308,2000,11,EGY,,,
15.130969,2000,12,EGY,,,
14.204493,2001,1,EGY,,,
15.305201,2001,2,EGY,,,
20.924114,2001,3,EGY,,,
23.689598,2001,4,EGY,,,
27.046574,2001,5,EGY,,,
28.803074,2001,6,EGY,,,
29.808273,2001,7,EGY,,,
30.917492,2001,8,EGY,,,
29.017258,2001,9,EGY,,,
24.289835,2001,10,EGY,,,
18.99669,2001,11,EGY,,,
14.467848,2001,12,EGY,,,
12.034279,2002,1,EGY,,,
16.326714,2002,2,EGY,,,
19.391726,2002,3,EGY,,,
22.92033,2002,4,EGY,,,
26.752481,2002,5,EGY,,,
29.001892,2002,6,EGY,,,
31.803782,2002,7,EGY,,,
31.249409,2002,8,EGY,,,
29.828604,2002,9,EGY,,,
25.27636,2002,10,EGY,,,
20.312292,2002,11,EGY,,,
15.106855,2002,12,EGY,,,
15.316785,2003,1,EGY,,,
14.095981,2003,2,EGY,,,
16.3461,2003,3,EGY,,,
23.177542,2003,4,EGY,,,
28.26123,2003,5,EGY,,,
30.055792,2003,6,EGY,,,
30.562647,2003,7,EGY,,,
30.845154,2003,8,EGY,,,
28.455555,2003,9,EGY,,,
25.969503,2003,10,EGY,,,
20.101656,2003,11,EGY,,,
14.647517,2003,12,EGY,,,
13.8408985,2004,1,EGY,,,
15.686289,2004,2,EGY,,,
19.482506,2004,3,EGY,,,
22.92104,2004,4,EGY,,,
28.162174,2004,5,EGY,,,
29.240662,2004,6,EGY,,,
30.688654,2004,7,EGY,,,
30.188889,2004,8,EGY,,,
28.013947,2004,9,EGY,,,
25.648935,2004,10,EGY,,,
19.812057,2004,11,EGY,,,
14.929079,2004,12,EGY,,,
13.776123,2005,1,EGY,,,
16.45201,2005,2,EGY,,,
19.08227,2005,3,EGY,,,
22.679905,2005,4,EGY,,,
26.607092,2005,5,EGY,,,
29.376831,2005,6,EGY,,,
30.465958,2005,7,EGY,,,
30.981323,2005,8,EGY,,,
28.882269,2005,9,EGY,,,
24.768795,2005,10,EGY,,,
18.79858,2005,11,EGY,,,
16.750591,2005,12,EGY,,,
14.517967,2006,1,EGY,,,
16.384632,2006,2,EGY,,,
19.039715,2006,3,EGY,,,
22.963829,2006,4,EGY,,,
26.851065,2006,5,EGY,,,
30.072811,2006,6,EGY,,,
30.08227,2006,7,EGY,,,
31.082977,2006,8,EGY,,,
28.86785,2006,9,EGY,,,
25.011822,2006,10,EGY,,,
17.97707,2006,11,EGY,,,
13.941371,2006,12,EGY,,,
13.345154,2007,1,EGY,,,
15.663358,2007,2,EGY,,,
18.796217,2007,3,EGY,,,
23.15201,2007,4,EGY,,,
28.11915,2007,5,EGY,,,
30.045155,2007,6,EGY,,,
30.910639,2007,7,EGY,,,
30.952007,2007,8,EGY,,,
27.841135,2007,9,EGY,,,
25.859573,2007,10,EGY,,,
20.253193,2007,11,EGY,,,
15.12766,2007,12,EGY,,,
12.349409,2008,1,EGY,,,
14.320331,2008,2,EGY,,,
21.3052,2008,3,EGY,,,
24.088652,2008,4,EGY,,,
27.37447,2008,5,EGY,,,
31.121038,2008,6,EGY,,,
30.762646,2008,7,EGY,,,
31.241135,2008,8,EGY,,,
29.656265,2008,9,EGY,,,
24.719385,2008,10,EGY,,,
20.730968,2008,11,EGY,,,
16.779432,2008,12,EGY,,,
15.439244,2009,1,EGY,,,
16.55272,2009,2,EGY,,,
17.860048,2009,3,EGY,,,
24.417257,2009,4,EGY,,,
26.19669,2009,5,EGY,,,
30.466665,2009,6,EGY,,,
31.187943,2009,7,EGY,,,
30.517492,2009,8,EGY,,,
29.267849,2009,9,EGY,,,
26.465958,2009,10,EGY,,,
19.709929,2009,11,EGY,,,
16.226004,2009,12,EGY,,,
16.436775,2010,1,EGY,,,
18.947607,2010,2,EGY,,,
21.13728,2010,3,EGY,,,
23.992695,2010,4,EGY,,,
27.764988,2010,5,EGY,,,
30.95995,2010,6,EGY,,,
31.173803,2010,7,EGY,,,
32.645844,2010,8,EGY,,,
29.502518,2010,9,EGY,,,
27.501764,2010,10,EGY,,,
22.317884,2010,11,EGY,,,
16.59597,2010,12,EGY,,,
14.646599,2011,1,EGY,,,
16.887154,2011,2,EGY,,,
18.257683,2011,3,EGY,,,
22.515617,2011,4,EGY,,,
26.834759,2011,5,EGY,,,
29.796978,2011,6,EGY,,,
31.079092,2011,7,EGY,,,
30.516876,2011,8,EGY,,,
28.474812,2011,9,EGY,,,
24.73728,2011,10,EGY,,,
17.300503,2011,11,EGY,,,
14.48262,2011,12,EGY,,,
12.524937,2012,1,EGY,,,
15.246599,2012,2,EGY,,,
17.209824,2012,3,EGY,,,
24.153652,2012,4,EGY,,,
28.061209,2012,5,EGY,,,
30.633503,2012,6,EGY,,,
31.544582,2012,7,EGY,,,
31.118387,2012,8,EGY,,,
28.604786,2012,9,EGY,,,
26.403778,2012,10,EGY,,,
21.166752,2012,11,EGY,,,
