Temperature (C),"	Year", Month, Country,,,
15.460958,2012,12,EGY,,,
24.687748,1960,1,NGA,,,
26.93248,1960,2,NGA,,,
28.891453,1960,3,NGA,,,
29.730768,1960,4,NGA,,,
28.535328,1960,5,NGA,,,
27.431625,1960,6,NGA,,,
25.373789,1960,7,NGA,,,
25.859543,1960,8,NGA,,,
25.893162,1960,9,NGA,,,
26.885471,1960,10,NGA,,,
25.549288,1960,11,NGA,,,
26.554987,1960,12,NGA,,,
25.127066,1961,1,NGA,,,
25.363533,1961,2,NGA,,,
28.11909,1961,3,NGA,,,
29.662964,1961,4,NGA,,,
28.853561,1961,5,NGA,,,
27.34017,1961,6,NGA,,,
25.07322,1961,7,NGA,,,
25.793732,1961,8,NGA,,,
25.539316,1961,9,NGA,,,
26.606268,1961,10,NGA,,,
25.11624,1961,11,NGA,,,
23.19886,1961,12,NGA,,,
23.82678,1962,1,NGA,,,
26.927067,1962,2,NGA,,,
29.33789,1962,3,NGA,,,
29.782337,1962,4,NGA,,,
28.600285,1962,5,NGA,,,
26.714245,1962,6,NGA,,,
25.79772,1962,7,NGA,,,
24.745014,1962,8,NGA,,,
25.669516,1962,9,NGA,,,
26.873789,1962,10,NGA,,,
26.899715,1962,11,NGA,,,
25.609116,1962,12,NGA,,,
25.346724,1963,1,NGA,,,
28.637323,1963,2,NGA,,,
28.22108,1963,3,NGA,,,
29.635614,1963,4,NGA,,,
29.10171,1963,5,NGA,,,
27.935328,1963,6,NGA,,,
26.161823,1963,7,NGA,,,
25.613958,1963,8,NGA,,,
26.696583,1963,9,NGA,,,
26.886326,1963,10,NGA,,,
25.511395,1963,11,NGA,,,
25.243021,1963,12,NGA,,,
25.099714,1964,1,NGA,,,
26.510258,1964,2,NGA,,,
29.472363,1964,3,NGA,,,
30.402279,1964,4,NGA,,,
28.782053,1964,5,NGA,,,
26.9,1964,6,NGA,,,
25.505413,1964,7,NGA,,,
24.353275,1964,8,NGA,,,
25.350428,1964,9,NGA,,,
26.281765,1964,10,NGA,,,
25.2849,1964,11,NGA,,,
24.880627,1964,12,NGA,,,
25.446438,1965,1,NGA,,,
26.97379,1965,2,NGA,,,
28.345867,1965,3,NGA,,,
29.32735,1965,4,NGA,,,
28.892878,1965,5,NGA,,,
26.90997,1965,6,NGA,,,
25.935898,1965,7,NGA,,,
24.959545,1965,8,NGA,,,
25.986324,1965,9,NGA,,,
26.628204,1965,10,NGA,,,
25.231909,1965,11,NGA,,,
24.262394,1965,12,NGA,,,
25.101994,1966,1,NGA,,,
26.10997,1966,2,NGA,,,
28.964102,1966,3,NGA,,,
29.6547,1966,4,NGA,,,
28.459259,1966,5,NGA,,,
26.977777,1966,6,NGA,,,
26.803417,1966,7,NGA,,,
25.623362,1966,8,NGA,,,
25.664103,1966,9,NGA,,,
26.505413,1966,10,NGA,,,
25.81282,1966,11,NGA,,,
24.67265,1966,12,NGA,,,
23.622223,1967,1,NGA,,,
27.16809,1967,2,NGA,,,
28.435328,1967,3,NGA,,,
30.019089,1967,4,NGA,,,
28.765812,1967,5,NGA,,,
27.162964,1967,6,NGA,,,
25.67493,1967,7,NGA,,,
24.976923,1967,8,NGA,,,
25.30342,1967,9,NGA,,,
25.984615,1967,10,NGA,,,
25.200285,1967,11,NGA,,,
25.649002,1967,12,NGA,,,
24.047579,1968,1,NGA,,,
26.775213,1968,2,NGA,,,
28.846155,1968,3,NGA,,,
28.91738,1968,4,NGA,,,
28.16154,1968,5,NGA,,,
26.615383,1968,6,NGA,,,
25.55413,1968,7,NGA,,,
26.352137,1968,8,NGA,,,
26.398006,1968,9,NGA,,,
27.192877,1968,10,NGA,,,
25.988605,1968,11,NGA,,,
25.550997,1968,12,NGA,,,
24.520798,1969,1,NGA,,,
28.097149,1969,2,NGA,,,
30.213104,1969,3,NGA,,,
30.779774,1969,4,NGA,,,
29.370941,1969,5,NGA,,,
27.838745,1969,6,NGA,,,
26.004272,1969,7,NGA,,,
25.773504,1969,8,NGA,,,
26.024786,1969,9,NGA,,,
26.966381,1969,10,NGA,,,
25.876923,1969,11,NGA,,,
25.895441,1969,12,NGA,,,
25.54245,1970,1,NGA,,,
26.825642,1970,2,NGA,,,
28.816809,1970,3,NGA,,,
30.223362,1970,4,NGA,,,
29.095158,1970,5,NGA,,,
27.950428,1970,6,NGA,,,
26.14416,1970,7,NGA,,,
25.45641,1970,8,NGA,,,
25.713104,1970,9,NGA,,,
26.519943,1970,10,NGA,,,
25.953846,1970,11,NGA,,,
24.186039,1970,12,NGA,,,
23.725355,1971,1,NGA,,,
26.884045,1971,2,NGA,,,
29.8453,1971,3,NGA,,,
29.416239,1971,4,NGA,,,
28.823648,1971,5,NGA,,,
27.322224,1971,6,NGA,,,
25.753845,1971,7,NGA,,,
24.449574,1971,8,NGA,,,
25.203989,1971,9,NGA,,,
26.127066,1971,10,NGA,,,
25.310541,1971,11,NGA,,,
24.083477,1971,12,NGA,,,
24.714529,1972,1,NGA,,,
27.235897,1972,2,NGA,,,
29.292877,1972,3,NGA,,,
29.41282,1972,4,NGA,,,
28.692022,1972,5,NGA,,,
26.50228,1972,6,NGA,,,
26.674643,1972,7,NGA,,,
26.54188,1972,8,NGA,,,
26.534473,1972,9,NGA,,,
27.12507,1972,10,NGA,,,
25.232193,1972,11,NGA,,,
25.052422,1972,12,NGA,,,
25.753277,1973,1,NGA,,,
28.224216,1973,2,NGA,,,
29.216238,1973,3,NGA,,,
30.22507,1973,4,NGA,,,
29.143305,1973,5,NGA,,,
28.048717,1973,6,NGA,,,
26.803417,1973,7,NGA,,,
25.569801,1973,8,NGA,,,
26.249002,1973,9,NGA,,,
27.05812,1973,10,NGA,,,
25.080627,1973,11,NGA,,,
25.305128,1973,12,NGA,,,
23.9604,1974,1,NGA,,,
26.329914,1974,2,NGA,,,
28.961254,1974,3,NGA,,,
29.915384,1974,4,NGA,,,
28.470087,1974,5,NGA,,,
27.594303,1974,6,NGA,,,
25.12849,1974,7,NGA,,,
24.976068,1974,8,NGA,,,
25.139032,1974,9,NGA,,,
26.16211,1974,10,NGA,,,
25.4151,1974,11,NGA,,,
23.204844,1974,12,NGA,,,
22.958118,1975,1,NGA,,,
26.27322,1975,2,NGA,,,
28.832764,1975,3,NGA,,,
29.59373,1975,4,NGA,,,
28.527065,1975,5,NGA,,,
27.043589,1975,6,NGA,,,
25.318518,1975,7,NGA,,,
24.494303,1975,8,NGA,,,
25.234188,1975,9,NGA,,,
26.19772,1975,10,NGA,,,
25.968662,1975,11,NGA,,,
24.190884,1975,12,NGA,,,
24.252136,1976,1,NGA,,,
26.790314,1976,2,NGA,,,
28.366953,1976,3,NGA,,,
29.3302,1976,4,NGA,,,
28.450998,1976,5,NGA,,,
26.62678,1976,6,NGA,,,
25.540741,1976,7,NGA,,,
24.876068,1976,8,NGA,,,
25.64188,1976,9,NGA,,,
26.45983,1976,10,NGA,,,
25.486324,1976,11,NGA,,,
24.833332,1976,12,NGA,,,
24.837038,1977,1,NGA,,,
26.203135,1977,2,NGA,,,
28.358974,1977,3,NGA,,,
29.905981,1977,4,NGA,,,
29.223362,1977,5,NGA,,,
27.368662,1977,6,NGA,,,
26.11111,1977,7,NGA,,,
24.664387,1977,8,NGA,,,
25.88091,1977,9,NGA,,,
26.466381,1977,10,NGA,,,
25.240456,1977,11,NGA,,,
23.65983,1977,12,NGA,,,
24.523932,1978,1,NGA,,,
27.419373,1978,2,NGA,,,
29.066381,1978,3,NGA,,,
29.247293,1978,4,NGA,,,
28.720514,1978,5,NGA,,,
26.662678,1978,6,NGA,,,
24.933332,1978,7,NGA,,,
25.164387,1978,8,NGA,,,
25.648148,1978,9,NGA,,,
26.667807,1978,10,NGA,,,
25.490597,1978,11,NGA,,,
24.800285,1978,12,NGA,,,
25.32906,1979,1,NGA,,,
27.44017,1979,2,NGA,,,
29.73248,1979,3,NGA,,,
29.548435,1979,4,NGA,,,
28.849857,1979,5,NGA,,,
26.861822,1979,6,NGA,,,
25.859829,1979,7,NGA,,,
25.313107,1979,8,NGA,,,
26.217947,1979,9,NGA,,,
27.214529,1979,10,NGA,,,
26.90997,1979,11,NGA,,,
23.924217,1979,12,NGA,,,
25.661823,1980,1,NGA,,,
27.215672,1980,2,NGA,,,
29.205698,1980,3,NGA,,,
30.191452,1980,4,NGA,,,
29.007694,1980,5,NGA,,,
27.13789,1980,6,NGA,,,
25.576923,1980,7,NGA,,,
25.148718,1980,8,NGA,,,
26.45812,1980,9,NGA,,,
27.015955,1980,10,NGA,,,
26.380627,1980,11,NGA,,,
23.513105,1980,12,NGA,,,
23.185184,1981,1,NGA,,,
27.12735,1981,2,NGA,,,
29.417093,1981,3,NGA,,,
30.173788,1981,4,NGA,,,
28.969233,1981,5,NGA,,,
27.581766,1981,6,NGA,,,
25.364101,1981,7,NGA,,,
25.755554,1981,8,NGA,,,
26.280056,1981,9,NGA,,,
27.04473,1981,10,NGA,,,
25.343304,1981,11,NGA,,,
25.07322,1981,12,NGA,,,
24.973505,1982,1,NGA,,,
26.343304,1982,2,NGA,,,
29.071508,1982,3,NGA,,,
30.480341,1982,4,NGA,,,
29.43248,1982,5,NGA,,,
27.713959,1982,6,NGA,,,
25.998291,1982,7,NGA,,,
25.135612,1982,8,NGA,,,
26.29715,1982,9,NGA,,,
27.033335,1982,10,NGA,,,
25.064672,1982,11,NGA,,,
24.776922,1982,12,NGA,,,
22.296581,1983,1,NGA,,,
27.818233,1983,2,NGA,,,
28.434189,1983,3,NGA,,,
30.737606,1983,4,NGA,,,
30.205128,1983,5,NGA,,,
27.724216,1983,6,NGA,,,
26.380627,1983,7,NGA,,,
26.033047,1983,8,NGA,,,
26.438461,1983,9,NGA,,,
27.253277,1983,10,NGA,,,
26.19772,1983,11,NGA,,,
25.10342,1983,12,NGA,,,
24.266382,1984,1,NGA,,,
27.031626,1984,2,NGA,,,
29.72678,1984,3,NGA,,,
30.369516,1984,4,NGA,,,
29.272364,1984,5,NGA,,,
27.756979,1984,6,NGA,,,
26.420513,1984,7,NGA,,,
26.957834,1984,8,NGA,,,
26.598576,1984,9,NGA,,,
27.490597,1984,10,NGA,,,
26.379202,1984,11,NGA,,,
23.944159,1984,12,NGA,,,
26.037607,1985,1,NGA,,,
26.242167,1985,2,NGA,,,
29.900284,1985,3,NGA,,,
29.156124,1985,4,NGA,,,
29.222507,1985,5,NGA,,,
27.74701,1985,6,NGA,,,
25.789173,1985,7,NGA,,,
25.670654,1985,8,NGA,,,
26.184046,1985,9,NGA,,,
27.379486,1985,10,NGA,,,
26.590597,1985,11,NGA,,,
23.953276,1985,12,NGA,,,
24.377209,1986,1,NGA,,,
28.210827,1986,2,NGA,,,
29.703705,1986,3,NGA,,,
30.928204,1986,4,NGA,,,
29.476639,1986,5,NGA,,,
27.88034,1986,6,NGA,,,
25.284046,1986,7,NGA,,,
25.370655,1986,8,NGA,,,
25.9,1986,9,NGA,,,
26.939602,1986,10,NGA,,,
26.315384,1986,11,NGA,,,
23.706837,1986,12,NGA,,,
25.308262,1987,1,NGA,,,
27.873505,1987,2,NGA,,,
29.38262,1987,3,NGA,,,
29.73647,1987,4,NGA,,,
30.08604,1987,5,NGA,,,
28.253845,1987,6,NGA,,,
27.558975,1987,7,NGA,,,
26.509403,1987,8,NGA,,,
27.028492,1987,9,NGA,,,
27.440456,1987,10,NGA,,,
26.850428,1987,11,NGA,,,
25.136467,1987,12,NGA,,,
24.948433,1988,1,NGA,,,
27.390884,1988,2,NGA,,,
29.884329,1988,3,NGA,,,
30.6,1988,4,NGA,,,
29.80456,1988,5,NGA,,,
27.995157,1988,6,NGA,,,
25.933048,1988,7,NGA,,,
25.004274,1988,8,NGA,,,
25.92564,1988,9,NGA,,,
26.97265,1988,10,NGA,,,
26.303417,1988,11,NGA,,,
24.0302,1988,12,NGA,,,
22.888035,1989,1,NGA,,,
25.284616,1989,2,NGA,,,
28.330484,1989,3,NGA,,,
29.519089,1989,4,NGA,,,
28.917664,1989,5,NGA,,,
27.828205,1989,6,NGA,,,
25.995441,1989,7,NGA,,,
25.620514,1989,8,NGA,,,
26.189459,1989,9,NGA,,,
26.55071,1989,10,NGA,,,
26.383474,1989,11,NGA,,,
24.46923,1989,12,NGA,,,
25.885471,1990,1,NGA,,,
26.038462,1990,2,NGA,,,
28.263248,1990,3,NGA,,,
30.575785,1990,4,NGA,,,
29.364674,1990,5,NGA,,,
28.518518,1990,6,NGA,,,
25.82507,1990,7,NGA,,,
25.968374,1990,8,NGA,,,
26.673504,1990,9,NGA,,,
27.470371,1990,10,NGA,,,
27.348148,1990,11,NGA,,,
26.574076,1990,12,NGA,,,
24.904558,1991,1,NGA,,,
28.413391,1991,2,NGA,,,
29.442165,1991,3,NGA,,,
30.306269,1991,4,NGA,,,
28.09174,1991,5,NGA,,,
28.029629,1991,6,NGA,,,
25.888035,1991,7,NGA,,,
25.336468,1991,8,NGA,,,
26.786896,1991,9,NGA,,,
26.82963,1991,10,NGA,,,
26.005413,1991,11,NGA,,,
24.620228,1991,12,NGA,,,
23.629915,1992,1,NGA,,,
26.21339,1992,2,NGA,,,
29.811111,1992,3,NGA,,,
30.498861,1992,4,NGA,,,
28.621368,1992,5,NGA,,,
27.337036,1992,6,NGA,,,
25.541595,1992,7,NGA,,,
25.186325,1992,8,NGA,,,
25.641312,1992,9,NGA,,,
26.600285,1992,10,NGA,,,
25.679773,1992,11,NGA,,,
24.595158,1992,12,NGA,,,
23.418804,1993,1,NGA,,,
26.748434,1993,2,NGA,,,
29.199717,1993,3,NGA,,,
30.08547,1993,4,NGA,,,
29.666382,1993,5,NGA,,,
27.739887,1993,6,NGA,,,
26.17037,1993,7,NGA,,,
25.561253,1993,8,NGA,,,
26.116526,1993,9,NGA,,,
27.432764,1993,10,NGA,,,
27.190598,1993,11,NGA,,,
24.795727,1993,12,NGA,,,
24.69003,1994,1,NGA,,,
26.573788,1994,2,NGA,,,
29.775213,1994,3,NGA,,,
30.328491,1994,4,NGA,,,
29.368092,1994,5,NGA,,,
27.491451,1994,6,NGA,,,
25.625357,1994,7,NGA,,,
24.949574,1994,8,NGA,,,
25.525072,1994,9,NGA,,,
26.819942,1994,10,NGA,,,
25.989172,1994,11,NGA,,,
23.577494,1994,12,NGA,,,
24.046154,1995,1,NGA,,,
25.9849,1995,2,NGA,,,
29.316525,1995,3,NGA,,,
30.326496,1995,4,NGA,,,
29.427637,1995,5,NGA,,,
27.74416,1995,6,NGA,,,
26.623362,1995,7,NGA,,,
25.843588,1995,8,NGA,,,
26.111965,1995,9,NGA,,,
27.226496,1995,10,NGA,,,
25.841595,1995,11,NGA,,,
25.688318,1995,12,NGA,,,
25.879202,1996,1,NGA,,,
28.253277,1996,2,NGA,,,
30.135614,1996,3,NGA,,,
29.817093,1996,4,NGA,,,
28.867807,1996,5,NGA,,,
27.262394,1996,6,NGA,,,
26.698574,1996,7,NGA,,,
25.568945,1996,8,NGA,,,
25.782337,1996,9,NGA,,,
26.895441,1996,10,NGA,,,
25.282621,1996,11,NGA,,,
24.949287,1996,12,NGA,,,
25.670654,1997,1,NGA,,,
25.569231,1997,2,NGA,,,
28.880627,1997,3,NGA,,,
29.38946,1997,4,NGA,,,
28.39772,1997,5,NGA,,,
27.58604,1997,6,NGA,,,
26.144445,1997,7,NGA,,,
26.122507,1997,8,NGA,,,
27.064102,1997,9,NGA,,,
27.871796,1997,10,NGA,,,
27.3302,1997,11,NGA,,,
24.908833,1997,12,NGA,,,
24.995726,1998,1,NGA,,,
28.279202,1998,2,NGA,,,
29.335327,1998,3,NGA,,,
31.450998,1998,4,NGA,,,
30.18604,1998,5,NGA,,,
28.327066,1998,6,NGA,,,
27.180912,1998,7,NGA,,,
25.554417,1998,8,NGA,,,
26.02792,1998,9,NGA,,,
27.524216,1998,10,NGA,,,
27.233618,1998,11,NGA,,,
25.547009,1998,12,NGA,,,
25.34131,1999,1,NGA,,,
27.901138,1999,2,NGA,,,
30.29772,1999,3,NGA,,,
30.080057,1999,4,NGA,,,
28.967236,1999,5,NGA,,,
28.01054,1999,6,NGA,,,
25.868374,1999,7,NGA,,,
25.007122,1999,8,NGA,,,
25.51054,1999,9,NGA,,,
26.14302,1999,10,NGA,,,
26.84017,1999,11,NGA,,,
24.953846,1999,12,NGA,,,
24.665241,2000,1,NGA,,,
25.479488,2000,2,NGA,,,
28.83248,2000,3,NGA,,,
30.388605,2000,4,NGA,,,
29.911966,2000,5,NGA,,,
27.550426,2000,6,NGA,,,
26.02507,2000,7,NGA,,,
25.664103,2000,8,NGA,,,
25.979773,2000,9,NGA,,,
26.679485,2000,10,NGA,,,
26.549572,2000,11,NGA,,,
24.429344,2000,12,NGA,,,
24.368946,2001,1,NGA,,,
26.480627,2001,2,NGA,,,
29.252707,2001,3,NGA,,,
30.121937,2001,4,NGA,,,
29.096582,2001,5,NGA,,,
27.471796,2001,6,NGA,,,
26.32792,2001,7,NGA,,,
25.089174,2001,8,NGA,,,
25.635899,2001,9,NGA,,,
26.503988,2001,10,NGA,,,
27.629913,2001,11,NGA,,,
25.938177,2001,12,NGA,,,
24.37037,2002,1,NGA,,,
26.776352,2002,2,NGA,,,
29.46752,2002,3,NGA,,,
30.521368,2002,4,NGA,,,
30.001709,2002,5,NGA,,,
27.90627,2002,6,NGA,,,
26.64302,2002,7,NGA,,,
25.97322,2002,8,NGA,,,
26.099146,2002,9,NGA,,,
26.75755,2002,10,NGA,,,
26.921082,2002,11,NGA,,,
25.281765,2002,12,NGA,,,
25.41795,2003,1,NGA,,,
29.012537,2003,2,NGA,,,
29.21339,2003,3,NGA,,,
30.57721,2003,4,NGA,,,
29.471796,2003,5,NGA,,,
27.063532,2003,6,NGA,,,
26.410828,2003,7,NGA,,,
25.453846,2003,8,NGA,,,
26.104843,2003,9,NGA,,,
27.756413,2003,10,NGA,,,
27.18661,2003,11,NGA,,,
24.880056,2003,12,NGA,,,
25.447292,2004,1,NGA,,,
26.996866,2004,2,NGA,,,
29.110256,2004,3,NGA,,,
30.54245,2004,4,NGA,,,
29.164673,2004,5,NGA,,,
27.709116,2004,6,NGA,,,
25.914246,2004,7,NGA,,,
25.896866,2004,8,NGA,,,
26.736181,2004,9,NGA,,,
27.741312,2004,10,NGA,,,
26.889172,2004,11,NGA,,,
25.94929,2004,12,NGA,,,
24.693163,2005,1,NGA,,,
27.933903,2005,2,NGA,,,
31.039602,2005,3,NGA,,,
30.816809,2005,4,NGA,,,
29.412537,2005,5,NGA,,,
27.173788,2005,6,NGA,,,
26.099146,2005,7,NGA,,,
25.660969,2005,8,NGA,,,
26.742733,2005,9,NGA,,,
27.247864,2005,10,NGA,,,
26.741879,2005,11,NGA,,,
26.218235,2005,12,NGA,,,
25.97379,2006,1,NGA,,,
28.63789,2006,2,NGA,,,
29.738745,2006,3,NGA,,,
30.225925,2006,4,NGA,,,
29.499146,2006,5,NGA,,,
28.615671,2006,6,NGA,,,
27.007122,2006,7,NGA,,,
25.770086,2006,8,NGA,,,
26.066381,2006,9,NGA,,,
27.316238,2006,10,NGA,,,
26.013391,2006,11,NGA,,,
23.99658,2006,12,NGA,,,
24.191454,2007,1,NGA,,,
27.903418,2007,2,NGA,,,
29.617664,2007,3,NGA,,,
30.660114,2007,4,NGA,,,
29.640171,2007,5,NGA,,,
27.71054,2007,6,NGA,,,
26.6,2007,7,NGA,,,
25.811966,2007,8,NGA,,,
26.179773,2007,9,NGA,,,
27.706553,2007,10,NGA,,,
27.393162,2007,11,NGA,,,
25.703135,2007,12,NGA,,,
23.684046,2008,1,NGA,,,
26.522507,2008,2,NGA,,,
29.74701,2008,3,NGA,,,
29.994587,2008,4,NGA,,,
29.19402,2008,5,NGA,,,
27.851566,2008,6,NGA,,,
26.055841,2008,7,NGA,,,
25.764385,2008,8,NGA,,,
26.553844,2008,9,NGA,,,
27.44131,2008,10,NGA,,,
26.639603,2008,11,NGA,,,
26.170086,2008,12,NGA,,,
26.050426,2009,1,NGA,,,
28.634756,2009,2,NGA,,,
29.935614,2009,3,NGA,,,
30.94245,2009,4,NGA,,,
30.17208,2009,5,NGA,,,
28.281195,2009,6,NGA,,,
26.78661,2009,7,NGA,,,
26.26211,2009,8,NGA,,,
26.843021,2009,9,NGA,,,
27.694874,2009,10,NGA,,,
26.68034,2009,11,NGA,,,
25.961538,2009,12,NGA,,,
26.181705,2010,1,NGA,,,
28.554636,2010,2,NGA,,,
30.037094,2010,3,NGA,,,
30.826315,2010,4,NGA,,,
30.2203,2010,5,NGA,,,
28.60702,2010,6,NGA,,,
26.51654,2010,7,NGA,,,
25.82005,2010,8,NGA,,,
25.863409,2010,9,NGA,,,
27.735088,2010,10,NGA,,,
27.57168,2010,11,NGA,,,
25.305012,2010,12,NGA,,,
24.522808,2011,1,NGA,,,
28.57995,2011,2,NGA,,,
30.102757,2011,3,NGA,,,
30.408772,2011,4,NGA,,,
29.746115,2011,5,NGA,,,
27.9802,2011,6,NGA,,,
26.989475,2011,7,NGA,,,
25.869925,2011,8,NGA,,,
26.402756,2011,9,NGA,,,
27.361654,2011,10,NGA,,,
26.109524,2011,11,NGA,,,
24.485212,2011,12,NGA,,,
24.946867,2012,1,NGA,,,
28.369925,2012,2,NGA,,,
29.13609,2012,3,NGA,,,
31.165665,2012,4,NGA,,,
29.146616,2012,5,NGA,,,
27.145615,2012,6,NGA,,,
25.841354,2012,7,NGA,,,
25.194988,2012,8,NGA,,,
26.18371,2012,9,NGA,,,
26.546366,2012,10,NGA,,,
27.665915,2012,11,NGA,,,
25.246868,2012,12,NGA,,,
22.698885,1960,1,ZAF,,,
