Temperature (C),"	Year", Month, Country,,,
22.642008,1960,2,ZAF,,,
21.031971,1960,3,ZAF,,,
17.007063,1960,4,ZAF,,,
13.681598,1960,5,ZAF,,,
11.491636,1960,6,ZAF,,,
10.896282,1960,7,ZAF,,,
14.377881,1960,8,ZAF,,,
16.772676,1960,9,ZAF,,,
19.502232,1960,10,ZAF,,,
21.066914,1960,11,ZAF,,,
22.146282,1960,12,ZAF,,,
22.602974,1961,1,ZAF,,,
22.91933,1961,2,ZAF,,,
21.321003,1961,3,ZAF,,,
18.211895,1961,4,ZAF,,,
14.0288105,1961,5,ZAF,,,
12.392194,1961,6,ZAF,,,
12.4671,1961,7,ZAF,,,
12.686989,1961,8,ZAF,,,
16.840893,1961,9,ZAF,,,
17.661152,1961,10,ZAF,,,
20.655392,1961,11,ZAF,,,
21.331783,1961,12,ZAF,,,
23.126951,1962,1,ZAF,,,
22.525465,1962,2,ZAF,,,
21.308178,1962,3,ZAF,,,
17.650928,1962,4,ZAF,,,
14.338476,1962,5,ZAF,,,
11.818216,1962,6,ZAF,,,
11.928625,1962,7,ZAF,,,
13.7144985,1962,8,ZAF,,,
16.722862,1962,9,ZAF,,,
19.23829,1962,10,ZAF,,,
20.178066,1962,11,ZAF,,,
22.7842,1962,12,ZAF,,,
22.548698,1963,1,ZAF,,,
22.719332,1963,2,ZAF,,,
20.399258,1963,3,ZAF,,,
17.039406,1963,4,ZAF,,,
13.802974,1963,5,ZAF,,,
11.516914,1963,6,ZAF,,,
10.512267,1963,7,ZAF,,,
13.050186,1963,8,ZAF,,,
18.132343,1963,9,ZAF,,,
19.48513,1963,10,ZAF,,,
21.067657,1963,11,ZAF,,,
22.608364,1963,12,ZAF,,,
23.277695,1964,1,ZAF,,,
22.976765,1964,2,ZAF,,,
22.58606,1964,3,ZAF,,,
17.662268,1964,4,ZAF,,,
14.965242,1964,5,ZAF,,,
10.293866,1964,6,ZAF,,,
10.525465,1964,7,ZAF,,,
12.51264,1964,8,ZAF,,,
15.720447,1964,9,ZAF,,,
18.14182,1964,10,ZAF,,,
19.840706,1964,11,ZAF,,,
21.789963,1964,12,ZAF,,,
23.095167,1965,1,ZAF,,,
23.12026,1965,2,ZAF,,,
21.397955,1965,3,ZAF,,,
17.643496,1965,4,ZAF,,,
14.400557,1965,5,ZAF,,,
9.877509,1965,6,ZAF,,,
11.645725,1965,7,ZAF,,,
14.331227,1965,8,ZAF,,,
16.945538,1965,9,ZAF,,,
17.181599,1965,10,ZAF,,,
20.028996,1965,11,ZAF,,,
21.974535,1965,12,ZAF,,,
24.235317,1966,1,ZAF,,,
21.35762,1966,2,ZAF,,,
21.485687,1966,3,ZAF,,,
17.654089,1966,4,ZAF,,,
14.399257,1966,5,ZAF,,,
12.661524,1966,6,ZAF,,,
11.363011,1966,7,ZAF,,,
13.635874,1966,8,ZAF,,,
15.730484,1966,9,ZAF,,,
19.251673,1966,10,ZAF,,,
21.174164,1966,11,ZAF,,,
23.078625,1966,12,ZAF,,,
22.685316,1967,1,ZAF,,,
22.230669,1967,2,ZAF,,,
20.593494,1967,3,ZAF,,,
16.82844,1967,4,ZAF,,,
14.396097,1967,5,ZAF,,,
11.154461,1967,6,ZAF,,,
10.069703,1967,7,ZAF,,,
13.134572,1967,8,ZAF,,,
16.38383,1967,9,ZAF,,,
18.494053,1967,10,ZAF,,,
21.084202,1967,11,ZAF,,,
22.804832,1967,12,ZAF,,,
23.432343,1968,1,ZAF,,,
22.069515,1968,2,ZAF,,,
20.477139,1968,3,ZAF,,,
16.486803,1968,4,ZAF,,,
13.979739,1968,5,ZAF,,,
9.339963,1968,6,ZAF,,,
11.374164,1968,7,ZAF,,,
12.82881,1968,8,ZAF,,,
15.975466,1968,9,ZAF,,,
18.23922,1968,10,ZAF,,,
20.276394,1968,11,ZAF,,,
22.46896,1968,12,ZAF,,,
24.19907,1969,1,ZAF,,,
23.888103,1969,2,ZAF,,,
21.312824,1969,3,ZAF,,,
17.339033,1969,4,ZAF,,,
14.173048,1969,5,ZAF,,,
11.755018,1969,6,ZAF,,,
12.069145,1969,7,ZAF,,,
13.879369,1969,8,ZAF,,,
15.518402,1969,9,ZAF,,,
18.113567,1969,10,ZAF,,,
20.74368,1969,11,ZAF,,,
22.613754,1969,12,ZAF,,,
23.995724,1970,1,ZAF,,,
22.995539,1970,2,ZAF,,,
21.910967,1970,3,ZAF,,,
18.748142,1970,4,ZAF,,,
14.995539,1970,5,ZAF,,,
11.544795,1970,6,ZAF,,,
11.025093,1970,7,ZAF,,,
12.822492,1970,8,ZAF,,,
16.147398,1970,9,ZAF,,,
18.787174,1970,10,ZAF,,,
20.505205,1970,11,ZAF,,,
21.633642,1970,12,ZAF,,,
22.673977,1971,1,ZAF,,,
22.14461,1971,2,ZAF,,,
21.836803,1971,3,ZAF,,,
18.297398,1971,4,ZAF,,,
14.237175,1971,5,ZAF,,,
11.942565,1971,6,ZAF,,,
11.584573,1971,7,ZAF,,,
12.213569,1971,8,ZAF,,,
15.979739,1971,9,ZAF,,,
18.008179,1971,10,ZAF,,,
19.732899,1971,11,ZAF,,,
21.790892,1971,12,ZAF,,,
22.848513,1972,1,ZAF,,,
21.884014,1972,2,ZAF,,,
20.745724,1972,3,ZAF,,,
18.293308,1972,4,ZAF,,,
14.0288105,1972,5,ZAF,,,
11.42658,1972,6,ZAF,,,
11.670817,1972,7,ZAF,,,
12.760408,1972,8,ZAF,,,
16.4171,1972,9,ZAF,,,
19.707806,1972,10,ZAF,,,
21.535686,1972,11,ZAF,,,
23.224907,1972,12,ZAF,,,
23.937546,1973,1,ZAF,,,
22.630856,1973,2,ZAF,,,
22.35855,1973,3,ZAF,,,
18.089777,1973,4,ZAF,,,
14.075836,1973,5,ZAF,,,
12.760966,1973,6,ZAF,,,
11.9263935,1973,7,ZAF,,,
12.725836,1973,8,ZAF,,,
15.299627,1973,9,ZAF,,,
18.883272,1973,10,ZAF,,,
20.28513,1973,11,ZAF,,,
21.203903,1973,12,ZAF,,,
22.701859,1974,1,ZAF,,,
22.302975,1974,2,ZAF,,,
20.530111,1974,3,ZAF,,,
17.615612,1974,4,ZAF,,,
14.059851,1974,5,ZAF,,,
11.747026,1974,6,ZAF,,,
11.455762,1974,7,ZAF,,,
12.148513,1974,8,ZAF,,,
15.29052,1974,9,ZAF,,,
18.317657,1974,10,ZAF,,,
20.297583,1974,11,ZAF,,,
21.84554,1974,12,ZAF,,,
22.638103,1975,1,ZAF,,,
22.14052,1975,2,ZAF,,,
19.843494,1975,3,ZAF,,,
17.50316,1975,4,ZAF,,,
14.2918215,1975,5,ZAF,,,
12.220075,1975,6,ZAF,,,
11.155762,1975,7,ZAF,,,
12.683271,1975,8,ZAF,,,
17.178997,1975,9,ZAF,,,
17.6329,1975,10,ZAF,,,
20.15316,1975,11,ZAF,,,
20.771376,1975,12,ZAF,,,
21.972675,1976,1,ZAF,,,
21.71394,1976,2,ZAF,,,
20.368402,1976,3,ZAF,,,
17.676579,1976,4,ZAF,,,
14.255575,1976,5,ZAF,,,
11.250744,1976,6,ZAF,,,
11.027323,1976,7,ZAF,,,
12.313197,1976,8,ZAF,,,
16.556505,1976,9,ZAF,,,
17.767843,1976,10,ZAF,,,
18.892008,1976,11,ZAF,,,
21.976023,1976,12,ZAF,,,
23.30669,1977,1,ZAF,,,
23.08197,1977,2,ZAF,,,
20.097769,1977,3,ZAF,,,
18.809666,1977,4,ZAF,,,
13.565985,1977,5,ZAF,,,
11.884386,1977,6,ZAF,,,
11.219145,1977,7,ZAF,,,
13.066172,1977,8,ZAF,,,
16.33197,1977,9,ZAF,,,
19.077137,1977,10,ZAF,,,
21.191078,1977,11,ZAF,,,
22.849628,1977,12,ZAF,,,
22.637918,1978,1,ZAF,,,
22.568401,1978,2,ZAF,,,
21.909294,1978,3,ZAF,,,
16.962082,1978,4,ZAF,,,
14.302974,1978,5,ZAF,,,
10.955576,1978,6,ZAF,,,
12.383271,1978,7,ZAF,,,
13.845167,1978,8,ZAF,,,
15.38829,1978,9,ZAF,,,
17.180485,1978,10,ZAF,,,
21.18606,1978,11,ZAF,,,
22.16487,1978,12,ZAF,,,
22.617474,1979,1,ZAF,,,
23.481785,1979,2,ZAF,,,
21.17342,1979,3,ZAF,,,
19.51487,1979,4,ZAF,,,
15.108549,1979,5,ZAF,,,
12.031784,1979,6,ZAF,,,
10.94145,1979,7,ZAF,,,
13.698698,1979,8,ZAF,,,
15.665799,1979,9,ZAF,,,
18.586246,1979,10,ZAF,,,
20.883085,1979,11,ZAF,,,
22.70539,1979,12,ZAF,,,
22.74275,1980,1,ZAF,,,
22.88383,1980,2,ZAF,,,
21.81394,1980,3,ZAF,,,
18.037546,1980,4,ZAF,,,
14.688848,1980,5,ZAF,,,
11.615427,1980,6,ZAF,,,
11.842751,1980,7,ZAF,,,
14.159108,1980,8,ZAF,,,
15.545911,1980,9,ZAF,,,
19.059666,1980,10,ZAF,,,
19.722862,1980,11,ZAF,,,
22.305761,1980,12,ZAF,,,
22.894424,1981,1,ZAF,,,
22.524534,1981,2,ZAF,,,
20.186432,1981,3,ZAF,,,
18.49238,1981,4,ZAF,,,
15.04777,1981,5,ZAF,,,
10.990706,1981,6,ZAF,,,
11.636989,1981,7,ZAF,,,
11.895539,1981,8,ZAF,,,
14.729739,1981,9,ZAF,,,
17.093866,1981,10,ZAF,,,
21.181042,1981,11,ZAF,,,
22.013012,1981,12,ZAF,,,
23.049257,1982,1,ZAF,,,
23.36487,1982,2,ZAF,,,
21.177137,1982,3,ZAF,,,
16.812454,1982,4,ZAF,,,
14.870631,1982,5,ZAF,,,
11.821748,1982,6,ZAF,,,
11.797584,1982,7,ZAF,,,
13.664683,1982,8,ZAF,,,
17.628254,1982,9,ZAF,,,
18.82658,1982,10,ZAF,,,
20.153717,1982,11,ZAF,,,
22.587545,1982,12,ZAF,,,
24.741451,1983,1,ZAF,,,
23.024534,1983,2,ZAF,,,
22.039776,1983,3,ZAF,,,
20.026394,1983,4,ZAF,,,
14.879369,1983,5,ZAF,,,
12.443495,1983,6,ZAF,,,
12.039777,1983,7,ZAF,,,
12.921003,1983,8,ZAF,,,
16.965242,1983,9,ZAF,,,
18.965427,1983,10,ZAF,,,
20.790707,1983,11,ZAF,,,
22.756134,1983,12,ZAF,,,
23.76617,1984,1,ZAF,,,
23.988476,1984,2,ZAF,,,
22.243309,1984,3,ZAF,,,
18.196653,1984,4,ZAF,,,
14.68959,1984,5,ZAF,,,
12.136618,1984,6,ZAF,,,
11.884944,1984,7,ZAF,,,
13.8687725,1984,8,ZAF,,,
16.968029,1984,9,ZAF,,,
18.91078,1984,10,ZAF,,,
20.745167,1984,11,ZAF,,,
22.084015,1984,12,ZAF,,,
23.998884,1985,1,ZAF,,,
23.028624,1985,2,ZAF,,,
20.84368,1985,3,ZAF,,,
18.338848,1985,4,ZAF,,,
14.826208,1985,5,ZAF,,,
12.377695,1985,6,ZAF,,,
11.664126,1985,7,ZAF,,,
14.816172,1985,8,ZAF,,,
16.696653,1985,9,ZAF,,,
20.08736,1985,10,ZAF,,,
22.045168,1985,11,ZAF,,,
21.8158,1985,12,ZAF,,,
23.677694,1986,1,ZAF,,,
22.663568,1986,2,ZAF,,,
21.381413,1986,3,ZAF,,,
18.997583,1986,4,ZAF,,,
15.990892,1986,5,ZAF,,,
12.360967,1986,6,ZAF,,,
11.7983265,1986,7,ZAF,,,
14.288477,1986,8,ZAF,,,
16.677137,1986,9,ZAF,,,
18.730669,1986,10,ZAF,,,
20.174534,1986,11,ZAF,,,
23.195724,1986,12,ZAF,,,
23.49461,1987,1,ZAF,,,
24.175093,1987,2,ZAF,,,
22.14182,1987,3,ZAF,,,
19.523235,1987,4,ZAF,,,
16.86487,1987,5,ZAF,,,
11.672862,1987,6,ZAF,,,
11.483271,1987,7,ZAF,,,
13.494238,1987,8,ZAF,,,
15.774164,1987,9,ZAF,,,
18.831413,1987,10,ZAF,,,
21.276022,1987,11,ZAF,,,
22.810595,1987,12,ZAF,,,
24.113197,1988,1,ZAF,,,
23.44907,1988,2,ZAF,,,
21.903717,1988,3,ZAF,,,
17.518215,1988,4,ZAF,,,
15.349443,1988,5,ZAF,,,
11.331784,1988,6,ZAF,,,
11.592008,1988,7,ZAF,,,
14.600929,1988,8,ZAF,,,
16.02881,1988,9,ZAF,,,
17.700373,1988,10,ZAF,,,
20.373234,1988,11,ZAF,,,
21.430298,1988,12,ZAF,,,
23.023605,1989,1,ZAF,,,
21.674908,1989,2,ZAF,,,
21.201115,1989,3,ZAF,,,
17.9855,1989,4,ZAF,,,
15.21078,1989,5,ZAF,,,
11.576394,1989,6,ZAF,,,
11.249442,1989,7,ZAF,,,
14.534945,1989,8,ZAF,,,
15.926023,1989,9,ZAF,,,
17.82658,1989,10,ZAF,,,
20.243122,1989,11,ZAF,,,
22.568401,1989,12,ZAF,,,
23.550186,1990,1,ZAF,,,
22.333643,1990,2,ZAF,,,
21.423792,1990,3,ZAF,,,
18.36134,1990,4,ZAF,,,
14.801488,1990,5,ZAF,,,
11.477324,1990,6,ZAF,,,
11.645167,1990,7,ZAF,,,
13.5609665,1990,8,ZAF,,,
16.667286,1990,9,ZAF,,,
18.796097,1990,10,ZAF,,,
21.106876,1990,11,ZAF,,,
22.453716,1990,12,ZAF,,,
23.251673,1991,1,ZAF,,,
22.783272,1991,2,ZAF,,,
21.106134,1991,3,ZAF,,,
18.81041,1991,4,ZAF,,,
15.504832,1991,5,ZAF,,,
11.697397,1991,6,ZAF,,,
11.648142,1991,7,ZAF,,,
12.845167,1991,8,ZAF,,,
16.490705,1991,9,ZAF,,,
18.90316,1991,10,ZAF,,,
20.952045,1991,11,ZAF,,,
22.287546,1991,12,ZAF,,,
24.253717,1992,1,ZAF,,,
24.030855,1992,2,ZAF,,,
22.354275,1992,3,ZAF,,,
19.553717,1992,4,ZAF,,,
14.981784,1992,5,ZAF,,,
11.915242,1992,6,ZAF,,,
12.112453,1992,7,ZAF,,,
13.021376,1992,8,ZAF,,,
17.357063,1992,9,ZAF,,,
18.92751,1992,10,ZAF,,,
20.455204,1992,11,ZAF,,,
22.881784,1992,12,ZAF,,,
24.187733,1993,1,ZAF,,,
22.435316,1993,2,ZAF,,,
21.957064,1993,3,ZAF,,,
18.003717,1993,4,ZAF,,,
15.197769,1993,5,ZAF,,,
12.080297,1993,6,ZAF,,,
13.299627,1993,7,ZAF,,,
13.9390335,1993,8,ZAF,,,
17.801115,1993,9,ZAF,,,
19.683828,1993,10,ZAF,,,
21.066914,1993,11,ZAF,,,
22.643124,1993,12,ZAF,,,
22.875465,1994,1,ZAF,,,
22.526766,1994,2,ZAF,,,
21.433643,1994,3,ZAF,,,
18.776022,1994,4,ZAF,,,
14.979553,1994,5,ZAF,,,
11.055576,1994,6,ZAF,,,
10.667286,1994,7,ZAF,,,
13.341822,1994,8,ZAF,,,
17.124722,1994,9,ZAF,,,
18.377323,1994,10,ZAF,,,
21.067844,1994,11,ZAF,,,
22.809294,1994,12,ZAF,,,
23.820261,1995,1,ZAF,,,
24.56171,1995,2,ZAF,,,
21.670631,1995,3,ZAF,,,
17.782156,1995,4,ZAF,,,
15.124721,1995,5,ZAF,,,
11.607992,1995,6,ZAF,,,
11.0094795,1995,7,ZAF,,,
14.21171,1995,8,ZAF,,,
17.288662,1995,9,ZAF,,,
18.37119,1995,10,ZAF,,,
20.847769,1995,11,ZAF,,,
21.223234,1995,12,ZAF,,,
23.613384,1996,1,ZAF,,,
22.790707,1996,2,ZAF,,,
20.681784,1996,3,ZAF,,,
18.101673,1996,4,ZAF,,,
15.279553,1996,5,ZAF,,,
12.189776,1996,6,ZAF,,,
10.098327,1996,7,ZAF,,,
12.2278805,1996,8,ZAF,,,
15.908178,1996,9,ZAF,,,
18.852417,1996,10,ZAF,,,
19.26078,1996,11,ZAF,,,
21.966171,1996,12,ZAF,,,
23.009295,1997,1,ZAF,,,
22.726208,1997,2,ZAF,,,
20.486616,1997,3,ZAF,,,
16.494053,1997,4,ZAF,,,
13.924164,1997,5,ZAF,,,
11.497212,1997,6,ZAF,,,
11.818959,1997,7,ZAF,,,
14.406134,1997,8,ZAF,,,
17.696283,1997,9,ZAF,,,
19.653904,1997,10,ZAF,,,
20.307436,1997,11,ZAF,,,
23.060038,1997,12,ZAF,,,
23.031784,1998,1,ZAF,,,
23.966358,1998,2,ZAF,,,
21.898512,1998,3,ZAF,,,
19.526022,1998,4,ZAF,,,
14.902974,1998,5,ZAF,,,
12.376394,1998,6,ZAF,,,
12.242007,1998,7,ZAF,,,
13.991821,1998,8,ZAF,,,
16.56803,1998,9,ZAF,,,
18.94907,1998,10,ZAF,,,
20.592194,1998,11,ZAF,,,
22.23197,1998,12,ZAF,,,
24.052418,1999,1,ZAF,,,
23.923235,1999,2,ZAF,,,
22.79182,1999,3,ZAF,,,
19.280668,1999,4,ZAF,,,
15.115242,1999,5,ZAF,,,
12.955948,1999,6,ZAF,,,
12.992193,1999,7,ZAF,,,
13.942937,1999,8,ZAF,,,
15.775093,1999,9,ZAF,,,
19.293495,1999,10,ZAF,,,
21.958364,1999,11,ZAF,,,
22.808178,1999,12,ZAF,,,
21.969145,2000,1,ZAF,,,
23.073235,2000,2,ZAF,,,
21.497211,2000,3,ZAF,,,
17.591078,2000,4,ZAF,,,
13.580297,2000,5,ZAF,,,
12.543308,2000,6,ZAF,,,
11.533829,2000,7,ZAF,,,
14.45948,2000,8,ZAF,,,
15.564684,2000,9,ZAF,,,
19.248884,2000,10,ZAF,,,
20.255575,2000,11,ZAF,,,
22.376022,2000,12,ZAF,,,
23.228067,2001,1,ZAF,,,
22.960781,2001,2,ZAF,,,
22.048885,2001,3,ZAF,,,
18.075836,2001,4,ZAF,,,
15.052231,2001,5,ZAF,,,
12.537733,2001,6,ZAF,,,
11.235315,2001,7,ZAF,,,
13.673235,2001,8,ZAF,,,
15.556505,2001,9,ZAF,,,
19.773792,2001,10,ZAF,,,
20.610409,2001,11,ZAF,,,
22.066729,2001,12,ZAF,,,
22.701302,2002,1,ZAF,,,
23.119888,2002,2,ZAF,,,
21.970818,2002,3,ZAF,,,
19.454832,2002,4,ZAF,,,
14.565799,2002,5,ZAF,,,
11.331041,2002,6,ZAF,,,
10.99684,2002,7,ZAF,,,
13.893496,2002,8,ZAF,,,
16.746655,2002,9,ZAF,,,
19.433271,2002,10,ZAF,,,
20.266357,2002,11,ZAF,,,
22.92565,2002,12,ZAF,,,
24.027508,2003,1,ZAF,,,
24.181042,2003,2,ZAF,,,
21.934944,2003,3,ZAF,,,
20.040892,2003,4,ZAF,,,
15.097026,2003,5,ZAF,,,
11.848885,2003,6,ZAF,,,
11.867101,2003,7,ZAF,,,
12.336988,2003,8,ZAF,,,
16.196653,2003,9,ZAF,,,
19.592564,2003,10,ZAF,,,
21.565056,2003,11,ZAF,,,
22.726765,2003,12,ZAF,,,
22.111153,2004,1,ZAF,,,
23.813383,2004,2,ZAF,,,
21.397398,2004,3,ZAF,,,
18.965242,2004,4,ZAF,,,
16.358364,2004,5,ZAF,,,
12.665427,2004,6,ZAF,,,
11.207807,2004,7,ZAF,,,
14.715055,2004,8,ZAF,,,
15.969332,2004,9,ZAF,,,
19.637732,2004,10,ZAF,,,
23.048512,2004,11,ZAF,,,
23.521748,2004,12,ZAF,,,
23.913012,2005,1,ZAF,,,
24.13829,2005,2,ZAF,,,
21.58959,2005,3,ZAF,,,
18.086432,2005,4,ZAF,,,
15.711896,2005,5,ZAF,,,
12.608922,2005,6,ZAF,,,
13.177137,2005,7,ZAF,,,
14.108549,2005,8,ZAF,,,
17.818958,2005,9,ZAF,,,
19.721376,2005,10,ZAF,,,
21.394981,2005,11,ZAF,,,
22.224535,2005,12,ZAF,,,
23.895353,2006,1,ZAF,,,
23.514683,2006,2,ZAF,,,
20.616358,2006,3,ZAF,,,
18.446096,2006,4,ZAF,,,
13.541079,2006,5,ZAF,,,
12.429926,2006,6,ZAF,,,
12.901487,2006,7,ZAF,,,
13.136432,2006,8,ZAF,,,
17.122492,2006,9,ZAF,,,
20.023605,2006,10,ZAF,,,
21.362082,2006,11,ZAF,,,
22.839777,2006,12,ZAF,,,
24.131227,2007,1,ZAF,,,
24.073235,2007,2,ZAF,,,
22.060966,2007,3,ZAF,,,
19.561895,2007,4,ZAF,,,
15.260037,2007,5,ZAF,,,
12.377138,2007,6,ZAF,,,
11.833829,2007,7,ZAF,,,
13.751116,2007,8,ZAF,,,
17.823048,2007,9,ZAF,,,
18.836617,2007,10,ZAF,,,
20.487175,2007,11,ZAF,,,
22.280298,2007,12,ZAF,,,
23.621004,2008,1,ZAF,,,
23.740892,2008,2,ZAF,,,
21.768959,2008,3,ZAF,,,
18.019331,2008,4,ZAF,,,
16.09554,2008,5,ZAF,,,
12.781599,2008,6,ZAF,,,
12.469889,2008,7,ZAF,,,
14.653346,2008,8,ZAF,,,
15.741821,2008,9,ZAF,,,
19.28959,2008,10,ZAF,,,
21.663012,2008,11,ZAF,,,
23.443123,2008,12,ZAF,,,
23.702602,2009,1,ZAF,,,
23.349072,2009,2,ZAF,,,
21.807436,2009,3,ZAF,,,
19.736988,2009,4,ZAF,,,
15.415056,2009,5,ZAF,,,
12.929553,2009,6,ZAF,,,
11.877323,2009,7,ZAF,,,
14.503717,2009,8,ZAF,,,
16.744053,2009,9,ZAF,,,
19.813198,2009,10,ZAF,,,
20.583828,2009,11,ZAF,,,
22.57249,2009,12,ZAF,,,
23.826256,2010,1,ZAF,,,
24.068882,2010,2,ZAF,,,
23.076824,2010,3,ZAF,,,
19.327715,2010,4,ZAF,,,
16.541977,2010,5,ZAF,,,
12.42269,2010,6,ZAF,,,
13.379741,2010,7,ZAF,,,
14.792221,2010,8,ZAF,,,
18.091734,2010,9,ZAF,,,
19.558834,2010,10,ZAF,,,
21.684116,2010,11,ZAF,,,
22.913614,2010,12,ZAF,,,
23.72334,2011,1,ZAF,,,
23.600487,2011,2,ZAF,,,
23.073582,2011,3,ZAF,,,
18.40227,2011,4,ZAF,,,
16.98055,2011,5,ZAF,,,
11.999676,2011,6,ZAF,,,
11.474069,2011,7,ZAF,,,
13.921394,2011,8,ZAF,,,
17.641167,2011,9,ZAF,,,
19.266613,2011,10,ZAF,,,
20.959318,2011,11,ZAF,,,
22.424635,2011,12,ZAF,,,
24.747164,2012,1,ZAF,,,
23.723988,2012,2,ZAF,,,
22.602917,2012,3,ZAF,,,
18.524635,2012,4,ZAF,,,
15.651701,2012,5,ZAF,,,
12.527067,2012,6,ZAF,,,
12.176824,2012,7,ZAF,,,
13.869692,2012,8,ZAF,,,
16.217503,2012,9,ZAF,,,
19.326904,2012,10,ZAF,,,
21.704052,2012,11,ZAF,,,
23.088818,2012,12,ZAF,,,
